date,O,H,L,C,V,NA
2023-02-21,2310.55,2332.3,2299.45,2320.2,6444922,0
2023-02-20,2330.55,2335.1,2297.3,2301.4,4278479,0
2023-02-17,2306.75,2332.95,2297.8,2326.0,5717681,0
2023-02-16,2334.8,2348.5,2311.55,2316.3,8358749,0
2023-02-15,2264.8,2323.15,2261.95,2318.15,16221050,0
2023-02-14,2220.9,2270.45,2214.9,2266.8,6934080,0
2023-02-13,2230.7,2240.0,2205.3,2214.6,5012248,0
2023-02-10,2244.7,2244.7,2212.65,2227.3,5224287,0
2023-02-09,2243.3,2259.9,2224.75,2245.8,6377706,0
2023-02-08,2204.75,2249.45,2199.05,2241.9,10244956,0
2023-02-07,2203.8,2218.5,2185.7,2198.0,7327951,0
2023-02-06,2206.65,2212.4,2197.9,2203.25,7183886,0
2023-02-03,2239.05,2239.05,2185.7,2220.0,11958511,0
2023-02-02,2209.5,2238.1,2202.85,2218.05,6614895,0
2023-02-01,2268.55,2268.55,2197.15,2230.4,9367403,0
2023-01-31,2270.5,2275.9,2231.45,2243.7,10986329,0
2023-01-30,2222.6,2260.9,2193.3,2249.3,10541150,0
2023-01-27,2272.8,2275.6,2203.45,2227.95,12506288,0
2023-01-25,2299.55,2301.7,2268.6,2271.05,5996313,0
2023-01-24,2325.8,2329.3,2275.6,2302.9,7983172,0
2023-01-23,2334.4,2350.8,2311.5,2316.55,5303530,0
2023-01-20,2359.15,2359.15,2323.2,2328.35,7228626,0
2023-01-19,2357.15,2365.05,2341.7,2356.35,5780879,0
2023-01-18,2357.75,2374.5,2345.2,2358.9,6511103,0
2023-01-17,2342.95,2366.8,2335.9,2362.8,5205189,0
2023-01-16,2357.0,2363.6,2313.4,2329.7,6596106,0
2023-01-13,2343.35,2357.15,2320.65,2352.1,9982664,0
2023-01-12,2406.7,2414.0,2349.65,2355.95,8564171,0
2023-01-11,2433.05,2438.3,2403.1,2407.95,5572449,0
2023-01-10,2484.05,2484.05,2426.85,2438.65,3896093,0
2023-01-09,2426.2,2480.25,2424.3,2475.25,5191513,0
2023-01-06,2408.4,2428.7,2400.45,2418.15,3074212,0
2023-01-05,2405.4,2417.7,2386.8,2396.4,6602518,0
2023-01-04,2437.35,2441.2,2396.35,2400.7,4485677,0
2023-01-03,2445.0,2452.6,2428.55,2437.4,3708138,0
2023-01-02,2430.65,2458.3,2428.95,2455.35,2573872,0
2022-12-30,2426.0,2456.4,2422.2,2428.0,3529262,0
2022-12-29,2408.75,2429.6,2407.3,2424.25,3355533,0
2022-12-28,2419.2,2430.45,2403.5,2425.35,3611529,0
2022-12-27,2411.6,2429.5,2397.55,2425.6,2790337,0
2022-12-26,2397.05,2423.05,2375.75,2405.9,2900227,0
2022-12-23,2443.35,2469.25,2375.6,2385.1,4966070,0
2022-12-22,2476.4,2482.75,2446.65,2457.15,3607525,0
2022-12-21,2498.35,2509.8,2455.55,2463.55,4128686,0
2022-12-20,2462.95,2503.1,2445.9,2499.1,3615497,0
2022-12-19,2460.2,2482.15,2446.6,2477.65,3742513,0
2022-12-16,2450.7,2496.25,2438.45,2445.55,7667788,0
2022-12-15,2480.7,2492.6,2450.7,2457.7,4206636,0
2022-12-14,2514.2,2515.45,2488.8,2493.1,3519323,0
2022-12-13,2490.8,2509.8,2484.7,2502.15,4034662,0
2022-12-12,2464.5,2500.25,2464.0,2490.8,4589747,0
2022-12-09,2522.15,2535.5,2480.1,2487.0,6127396,0
2022-12-08,2535.5,2540.3,2516.55,2525.25,3755622,0
2022-12-07,2559.35,2568.85,2518.5,2526.45,4097004,0
2022-12-06,2540.35,2570.8,2536.45,2564.3,4160978,0
2022-12-05,2585.1,2589.6,2552.65,2556.9,7179363,0
2022-12-02,2602.25,2619.4,2574.2,2594.75,5611200,0
2022-12-01,2613.5,2626.05,2588.9,2595.85,4592632,0
2022-11-30,2585.55,2616.95,2571.9,2603.5,12668002,0
2022-11-29,2577.4,2603.8,2567.9,2585.25,5354268,0
2022-11-28,2486.8,2593.7,2384.9,2580.85,15264301,0
2022-11-25,2467.85,2502.05,2461.25,2495.1,3558528,0
2022-11-24,2445.9,2472.6,2428.95,2458.4,4545978,0
2022-11-23,2454.5,2457.25,2432.8,2437.4,3105107,0
2022-11-22,2425.9,2448.3,2417.8,2445.0,3201009,0
2022-11-21,2466.9,2466.9,2424.1,2431.5,3093903,0
2022-11-18,2484.75,2486.9,2450.75,2476.1,2567589,0
2022-11-17,2463.95,2490.7,2459.25,2477.4,3225199,0
2022-11-16,2487.85,2493.5,2460.55,2471.05,4704163,0
2022-11-15,2499.6,2503.5,2468.8,2485.3,3430958,0
2022-11-14,2507.65,2518.35,2483.25,2496.5,4378300,0
2022-11-11,2478.3,2512.65,2466.9,2508.65,5960056,0
2022-11-10,2468.8,2475.05,2443.05,2452.1,2888607,0
2022-11-09,2488.15,2499.25,2468.85,2482.15,5448820,0
2022-11-07,2469.75,2488.15,2453.55,2484.6,5708108,0
2022-11-04,2434.4,2478.3,2431.7,2471.4,6088689,0
2022-11-03,2411.45,2439.75,2406.9,2435.55,3240691,0
2022-11-02,2413.8,2430.85,2397.3,2426.5,4348662,0
2022-11-01,2478.3,2478.3,2390.65,2411.45,6760386,0
2022-10-31,2422.1,2441.1,2413.7,2430.3,6013222,0
2022-10-28,2349.65,2416.35,2344.35,2407.95,8525835,0
2022-10-27,2342.95,2352.95,2318.95,2336.45,6058305,0
2022-10-25,2382.05,2382.05,2323.9,2327.3,5922829,0
2022-10-24,2344.85,2385.4,2340.4,2363.8,1631631,0
2022-10-21,2390.35,2399.0,2351.55,2355.95,3991138,0
2022-10-20,2368.7,2401.1,2368.7,2383.55,4220436,0
2022-10-19,2339.65,2409.55,2327.45,2377.2,9318669,0
2022-10-18,2308.65,2347.75,2306.9,2336.55,6011226,0
2022-10-17,2244.8,2301.0,2233.9,2296.0,8099661,0
2022-10-14,2302.0,2303.25,2258.25,2259.75,4408791,0
2022-10-13,2260.4,2281.95,2249.65,2271.3,3548152,0
2022-10-12,2241.95,2270.25,2233.45,2264.1,3591054,0
2022-10-11,2301.0,2301.0,2241.05,2247.55,4461607,0
2022-10-10,2292.45,2304.45,2276.25,2293.2,3064495,0
2022-10-07,2301.65,2329.5,2301.65,2318.5,3734964,0
2022-10-06,2315.3,2335.35,2305.0,2308.75,6464564,0
2022-10-04,2285.6,2304.85,2278.3,2300.25,4332662,0
2022-10-03,2279.6,2303.85,2252.4,2258.6,5738598,0
2022-09-30,2202.85,2289.6,2202.85,2266.45,9011655,0
2022-09-29,2249.55,2256.7,2204.75,2216.5,7103491,0
2022-09-28,2249.9,2266.7,2218.2,2223.3,8229272,0
2022-09-27,2281.95,2312.45,2249.65,2284.1,7821496,0
2022-09-26,2282.0,2304.65,2264.0,2266.1,6042068,0
2022-09-23,2368.7,2379.15,2322.1,2325.35,4613087,0
2022-09-22,2369.65,2385.85,2356.4,2369.75,4990789,0
2022-09-21,2379.9,2414.45,2378.25,2392.3,4457798,0
2022-09-20,2404.4,2418.95,2377.95,2385.7,4072475,0
2022-09-19,2382.25,2404.65,2365.2,2385.35,3670045,0
2022-09-16,2424.7,2433.5,2374.4,2382.25,9788576,0
2022-09-15,2462.1,2481.7,2437.1,2442.75,5018594,0
2022-09-14,2454.5,2487.85,2452.35,2467.2,4201634,0
2022-09-13,2495.5,2506.65,2479.25,2497.15,4303520,0
2022-09-12,2450.25,2489.75,2450.25,2476.45,3599922,0
2022-09-09,2487.85,2487.85,2444.0,2449.05,4025706,0
2022-09-08,2467.1,2476.4,2450.7,2464.4,3416744,0
2022-09-07,2454.5,2473.45,2449.7,2460.9,3625622,0
2022-09-06,2452.6,2484.05,2451.65,2475.3,5277143,0
2022-09-05,2412.55,2460.7,2412.55,2449.55,5484459,0
2022-09-02,2440.55,2454.8,2407.5,2412.05,6293745,0
2022-09-01,2461.8,2483.05,2431.35,2440.55,9639568,0
2022-08-30,2491.65,2521.45,2456.0,2514.5,11202971,0
2022-08-29,2464.0,2530.75,2457.4,2476.1,9605210,0
2022-08-26,2509.8,2526.0,2485.0,2495.5,5200850,0
2022-08-25,2525.0,2538.3,2499.85,2508.85,3811270,0
2022-08-24,2516.55,2545.05,2512.0,2516.2,5020541,0
2022-08-23,2472.6,2529.05,2470.05,2522.95,4685921,0
2022-08-22,2494.5,2508.15,2464.95,2484.6,4585795,0
2022-08-19,2526.0,2537.15,2483.05,2491.5,4580491,0
2022-08-18,2535.5,2544.1,2516.65,2536.75,3587632,0
2022-08-17,2540.3,2551.6,2531.25,2540.4,3193493,0
2022-08-16,2522.35,2532.95,2504.35,2527.2,3199019,0
2022-08-12,2469.05,2517.75,2461.35,2509.8,6124890,0
2022-08-11,2481.25,2487.75,2459.45,2469.85,3969241,0
2022-08-10,2456.3,2468.7,2437.4,2461.65,5192450,0
2022-08-08,2412.55,2462.65,2412.55,2447.0,4921558,0
2022-08-05,2455.45,2458.1,2408.7,2415.4,6750351,0
2022-08-04,2487.85,2495.25,2416.35,2451.55,7004384,0
2022-08-03,2478.3,2487.85,2447.3,2484.35,6899733,0
2022-08-02,2452.1,2485.75,2441.65,2463.7,6738477,0
2022-08-01,2401.25,2466.65,2390.25,2454.35,7601311,0
2022-07-29,2358.9,2399.3,2348.7,2392.0,7325650,0
2022-07-28,2322.0,2352.45,2307.7,2342.1,6050081,0
2022-07-27,2306.7,2313.4,2289.6,2306.0,4190434,0
2022-07-26,2307.8,2329.5,2298.5,2308.15,5472584,0
2022-07-25,2351.95,2351.95,2290.55,2307.1,11189123,0
2022-07-22,2383.0,2398.55,2378.25,2385.95,5311217,0
2022-07-21,2377.3,2383.0,2351.85,2369.95,7999863,0
2022-07-20,2421.15,2423.5,2369.9,2385.85,11583129,0
2022-07-19,2287.95,2332.5,2287.95,2323.05,7959513,0
2022-07-18,2307.7,2311.5,2280.35,2308.9,7340284,0
2022-07-15,2302.0,2302.0,2271.55,2289.4,4649476,0
2022-07-14,2276.25,2320.05,2265.7,2284.95,8216324,0
2022-07-13,2313.7,2320.1,2261.95,2266.3,6886736,0
2022-07-12,2291.5,2325.5,2291.5,2307.15,5218740,0
2022-07-11,2265.3,2315.15,2259.1,2310.45,6704370,0
2022-07-08,2304.85,2304.85,2271.05,2279.5,9203907,0
2022-07-07,2312.35,2319.35,2263.85,2276.35,11281395,0
2022-07-06,2306.85,2327.65,2276.25,2298.95,11592560,0
2022-07-05,2309.6,2349.55,2304.0,2319.35,8544105,0
2022-07-04,2267.6,2327.7,2255.35,2300.75,20265778,0
2022-07-01,2454.4,2470.7,2254.3,2295.95,39699621,0
2022-06-30,2459.25,2493.5,2445.9,2474.15,11190337,0
2022-06-29,2389.85,2475.45,2383.95,2459.4,9298336,0
2022-06-28,2365.95,2415.35,2365.95,2409.4,6571410,0
2022-06-27,2425.85,2425.85,2365.4,2376.0,7492126,0
2022-06-24,2363.95,2393.5,2352.5,2383.05,6894531,0
2022-06-23,2397.35,2406.85,2330.55,2349.6,9415104,0
2022-06-22,2438.4,2438.55,2383.95,2388.35,5140411,0
2022-06-21,2440.2,2472.05,2410.0,2463.15,5674362,0
2022-06-20,2483.1,2494.6,2403.1,2424.05,5842243,0
2022-06-17,2440.2,2502.0,2436.45,2468.8,11841157,0
2022-06-16,2500.25,2534.6,2434.45,2440.2,8284667,0
2022-06-15,2495.05,2513.85,2463.45,2474.8,5420415,0
2022-06-14,2526.05,2546.8,2491.15,2505.1,7124060,0
2022-06-13,2526.0,2547.7,2493.85,2538.3,8531263,0
2022-06-10,2642.15,2659.35,2575.05,2587.2,8759909,0
2022-06-09,2583.15,2671.8,2583.15,2667.75,8365439,0
2022-06-08,2643.0,2650.85,2589.2,2596.55,6041936,0
2022-06-07,2640.25,2660.5,2623.25,2643.0,5983355,0
2022-06-06,2649.9,2682.3,2623.0,2638.05,5370845,0
2022-06-03,2615.6,2685.5,2613.65,2649.4,11590655,0
2022-06-02,2510.75,2604.55,2510.75,2596.8,10712768,0
2022-06-01,2511.0,2530.95,2493.75,2510.25,4733613,0
2022-05-31,2517.8,2553.45,2493.3,2509.45,34191594,0
2022-05-30,2492.6,2548.85,2472.8,2540.1,6707241,0
2022-05-27,2471.7,2483.25,2421.2,2454.6,7999255,0
2022-05-26,2501.6,2511.6,2428.75,2466.0,8657735,0
2022-05-25,2511.7,2532.35,2479.75,2489.75,6155855,0
2022-05-24,2485.0,2514.55,2476.15,2493.45,6549609,0
2022-05-23,2508.35,2529.35,2471.65,2484.9,7384752,0
2022-05-20,2394.9,2520.65,2384.9,2501.65,10551312,0
2022-05-19,2367.75,2394.9,2350.65,2363.8,7116704,0
2022-05-18,2420.8,2449.7,2390.85,2419.55,8364705,0
2022-05-17,2321.15,2421.05,2318.2,2410.8,8013709,0
2022-05-16,2320.5,2364.9,2303.55,2313.6,6506080,0
2022-05-13,2312.45,2362.05,2302.3,2313.05,9348510,0
2022-05-12,2313.9,2320.9,2259.1,2287.1,9920564,0
2022-05-11,2356.95,2368.65,2308.6,2334.65,8058286,0
2022-05-10,2378.25,2408.35,2342.95,2358.85,9446746,0
2022-05-09,2454.45,2475.55,2389.65,2400.45,8755404,0
2022-05-06,2489.95,2534.55,2472.15,2498.0,9513691,0
2022-05-05,2596.05,2602.25,2508.8,2517.3,8332693,0
2022-05-04,2654.65,2659.45,2551.05,2567.6,9318919,0
2022-05-02,2632.75,2674.2,2628.95,2650.3,4583532,0
2022-04-29,2722.5,2722.5,2647.3,2659.65,8818881,0
2022-04-28,2678.45,2717.55,2655.7,2687.9,12401274,0
2022-04-27,2626.9,2695.65,2626.1,2648.3,9363116,0
2022-04-26,2583.15,2664.2,2581.0,2645.75,5920129,0
2022-04-25,2614.05,2629.3,2539.0,2568.85,8261302,0
2022-04-22,2629.8,2670.85,2615.75,2629.7,7288598,0
2022-04-21,2622.15,2658.45,2604.15,2651.9,10510421,0
2022-04-20,2532.75,2606.05,2525.1,2591.25,12138940,0
2022-04-19,2438.3,2543.15,2431.65,2517.2,12656786,0
2022-04-18,2414.45,2440.0,2403.8,2424.8,4829106,0
2022-04-13,2454.0,2471.25,2426.35,2432.25,5013092,0
2022-04-12,2465.95,2480.8,2435.8,2441.2,6399483,0
2022-04-11,2478.3,2515.05,2462.1,2488.05,4480505,0
2022-04-08,2440.2,2502.15,2440.2,2493.25,7336210,0
2022-04-07,2473.65,2484.05,2446.85,2452.45,7502763,0
2022-04-06,2466.0,2511.2,2466.0,2496.5,5934436,0
2022-04-05,2527.05,2544.95,2498.05,2503.15,6366622,0
2022-04-04,2531.15,2549.8,2518.0,2539.05,3838972,0
2022-04-01,2512.65,2540.4,2499.3,2531.55,3835930,0
2022-03-31,2540.25,2544.75,2505.6,2511.45,6402377,0
2022-03-30,2516.35,2562.2,2494.6,2547.85,7655297,0
2022-03-29,2514.55,2514.55,2485.35,2499.8,4204465,0
2022-03-28,2487.85,2506.7,2465.45,2499.25,4789018,0
2022-03-25,2461.65,2493.55,2456.4,2474.35,6885939,0
2022-03-24,2392.55,2463.2,2392.55,2457.95,6375529,0
2022-03-23,2404.9,2444.8,2404.9,2420.35,7486150,0
2022-03-22,2344.95,2416.3,2338.75,2412.7,10921196,0
2022-03-21,2329.6,2367.75,2324.85,2351.95,5809645,0
2022-03-17,2318.9,2380.5,2302.05,2365.55,10371692,0
2022-03-16,2270.5,2295.2,2265.85,2290.85,5398285,0
2022-03-15,2314.3,2314.3,2231.3,2252.85,7710598,0
2022-03-14,2275.2,2310.95,2262.9,2305.65,4038211,0
2022-03-11,2264.85,2298.15,2264.85,2286.85,5934537,0
2022-03-10,2287.7,2292.45,2249.55,2280.3,8705410,0
2022-03-09,2131.35,2256.2,2129.6,2243.95,9883723,0
2022-03-08,2108.0,2140.9,2078.0,2130.9,10307433,0
2022-03-07,2172.05,2203.9,2118.0,2134.75,8706774,0
2022-03-04,2242.9,2253.65,2211.75,2216.7,5231657,0
2022-03-03,2287.7,2301.85,2259.15,2267.0,4932002,0
2022-03-02,2225.2,2288.65,2220.2,2286.3,10395749,0
2022-02-28,2138.05,2256.55,2138.05,2249.1,10311341,0
2022-02-25,2173.4,2199.95,2169.7,2177.05,7054234,0
2022-02-24,2197.15,2230.4,2138.4,2150.2,12029718,0
2022-02-23,2288.75,2293.9,2257.2,2262.95,3539253,0
2022-02-22,2242.8,2283.75,2237.3,2277.2,6533678,0
2022-02-21,2299.1,2323.4,2273.0,2287.6,5377643,0
2022-02-18,2330.0,2341.45,2306.9,2310.95,3280396,0
2022-02-17,2306.85,2340.0,2297.2,2329.15,6223012,0
2022-02-16,2316.3,2319.15,2283.8,2300.0,5031782,0
2022-02-15,2241.15,2310.45,2226.4,2304.8,5428711,0
2022-02-14,2230.75,2244.75,2204.75,2229.1,5190002,0
2022-02-11,2262.2,2272.9,2234.4,2265.2,7719119,0
2022-02-10,2283.6,2283.6,2254.4,2269.6,6034790,0
2022-02-09,2260.2,2275.5,2247.65,2271.95,5561154,0
2022-02-08,2221.6,2249.55,2201.9,2245.8,5839363,0
2022-02-07,2232.4,2246.5,2197.15,2208.65,5187501,0
2022-02-04,2231.45,2238.55,2212.45,2222.2,5355395,0
2022-02-03,2280.05,2289.05,2237.35,2242.65,4634772,0
2022-02-02,2294.35,2294.35,2263.95,2272.0,4850151,0
2022-02-01,2295.3,2307.3,2237.25,2267.4,6391140,0
2022-01-31,2249.75,2293.8,2245.95,2274.9,5879468,0
2022-01-28,2254.3,2264.7,2219.45,2226.55,7101506,0
2022-01-27,2226.65,2245.85,2202.9,2228.7,9693063,0
2022-01-25,2239.6,2276.85,2197.15,2262.2,11866826,0
2022-01-24,2359.15,2387.55,2244.9,2266.6,10588033,0
2022-01-21,2337.25,2385.15,2337.25,2361.9,6457994,0
2022-01-20,2383.05,2392.5,2340.1,2361.5,7985947,0
2022-01-19,2411.6,2423.05,2391.6,2403.6,4723202,0
2022-01-18,2435.2,2442.45,2398.0,2403.8,3009060,0
2022-01-17,2419.2,2444.95,2418.25,2432.8,3890918,0
2022-01-14,2416.35,2447.15,2407.65,2420.15,9649365,0
2022-01-13,2403.25,2422.1,2391.0,2416.65,5740529,0
2022-01-12,2355.65,2406.8,2349.65,2403.1,7165761,0
2022-01-11,2322.0,2359.1,2321.05,2340.65,7845869,0
2022-01-10,2337.25,2342.0,2303.0,2323.9,4476884,0
2022-01-07,2317.2,2343.0,2298.7,2322.0,6348343,0
2022-01-06,2336.5,2339.15,2296.25,2303.4,6994843,0
2022-01-05,2346.8,2361.1,2319.1,2354.0,5637452,0
2022-01-04,2302.85,2345.8,2291.5,2343.05,5252021,0
2022-01-03,2254.3,2295.25,2252.95,2291.35,2624920,0
2021-12-31,2261.95,2272.35,2249.55,2257.3,4588511,0
2021-12-30,2287.7,2292.4,2235.85,2248.7,14201906,0
2021-12-29,2279.1,2305.8,2270.6,2290.05,7468297,0
2021-12-28,2264.4,2292.3,2262.0,2286.15,3086324,0
2021-12-27,2251.05,2266.7,2238.2,2259.3,1944973,0
2021-12-24,2259.1,2280.05,2228.15,2261.75,3818314,0
2021-12-23,2262.9,2268.6,2247.7,2254.55,4392481,0
2021-12-22,2216.1,2260.9,2213.35,2255.35,8549535,0
2021-12-21,2203.2,2236.2,2184.9,2203.1,6214931,0
2021-12-20,2209.35,2209.35,2141.95,2170.75,6935981,0
2021-12-17,2285.8,2295.3,2211.4,2230.9,10191451,0
2021-12-16,2293.1,2302.45,2257.8,2291.4,4726007,0
2021-12-15,2272.45,2292.45,2250.6,2262.15,4535099,0
2021-12-14,2268.6,2293.4,2262.3,2268.75,6289957,0
2021-12-13,2357.75,2358.3,2291.5,2296.9,6246485,0
2021-12-10,2326.05,2350.6,2316.6,2343.85,4049703,0
2021-12-09,2321.05,2359.05,2311.5,2341.5,6397452,0
2021-12-08,2310.65,2318.0,2293.7,2304.95,4233569,0
2021-12-07,2264.95,2291.5,2249.55,2270.4,5439580,0
2021-12-06,2302.95,2311.5,2246.85,2252.05,5002450,0
2021-12-03,2381.45,2381.55,2287.7,2295.55,9306729,0
2021-12-02,2354.1,2379.4,2346.4,2366.65,6158696,0
2021-12-01,2319.15,2358.2,2311.6,2351.55,4892234,0
2021-11-30,2352.5,2360.05,2277.05,2292.85,15576494,0
2021-11-29,2324.95,2383.0,2286.8,2327.25,11777328,0
2021-11-26,2352.3,2361.65,2289.1,2299.7,7631859,0
2021-11-25,2261.95,2384.9,2246.85,2376.3,20529261,0
2021-11-24,2268.6,2297.1,2233.85,2241.35,8143690,0
2021-11-23,2223.85,2288.85,2200.95,2274.2,12262283,0
2021-11-22,2322.1,2334.4,2240.95,2253.15,11679990,0
2021-11-18,2344.85,2372.5,2335.4,2357.55,4118072,0
2021-11-17,2382.0,2382.0,2345.8,2348.7,4939400,0
2021-11-16,2451.7,2454.5,2378.25,2400.05,5489187,0
2021-11-15,2478.3,2480.4,2449.7,2457.15,2325544,0
2021-11-12,2442.95,2477.15,2437.35,2471.75,4218154,0
2021-11-11,2421.2,2450.2,2416.9,2435.0,5191380,0
2021-11-10,2398.9,2438.3,2386.5,2430.55,4964306,0
2021-11-09,2387.75,2410.55,2370.65,2403.7,7592815,0
2021-11-08,2401.5,2402.05,2341.45,2384.85,9846422,0
2021-11-04,2376.3,2387.65,2373.45,2381.9,825808,0
2021-11-03,2388.75,2402.05,2345.8,2367.35,5804785,0
2021-11-02,2425.9,2428.75,2378.45,2383.75,5117135,0
2021-11-01,2417.55,2436.4,2377.4,2419.05,7495314,0
2021-10-29,2474.65,2474.65,2384.6,2417.55,6891041,0
2021-10-28,2497.4,2514.5,2469.25,2477.0,4786479,0
2021-10-27,2527.9,2551.55,2497.35,2504.45,4791377,0
2021-10-26,2494.6,2544.0,2481.3,2536.5,4720633,0
2021-10-25,2554.6,2554.6,2449.7,2480.05,8326761,0
