date,O,H,L,C,V,NA
2021-10-22,2497.4,2540.2,2489.3,2504.45,5339046,0
2021-10-21,2599.75,2600.35,2481.35,2499.75,10085831,0
2021-10-20,2614.4,2614.4,2565.55,2574.0,6153931,0
2021-10-19,2596.35,2622.6,2581.25,2604.0,4276771,0
2021-10-18,2543.7,2616.55,2537.7,2580.9,6581883,0
2021-10-14,2573.95,2590.25,2561.45,2574.0,4175127,0
2021-10-13,2553.6,2592.25,2544.4,2568.85,4822104,0
2021-10-12,2521.2,2557.45,2517.65,2542.95,3235153,0
2021-10-11,2574.95,2592.7,2521.55,2528.5,7150376,0
2021-10-08,2464.25,2558.75,2460.7,2546.25,7636387,0
2021-10-07,2473.55,2477.15,2447.55,2452.0,3067951,0
2021-10-06,2497.35,2497.35,2431.7,2440.05,4966925,0
2021-10-05,2435.5,2489.75,2428.15,2487.1,6552425,0
2021-10-04,2433.5,2454.35,2418.3,2436.5,5286310,0
2021-10-01,2384.85,2420.95,2378.25,2405.6,4337542,0
2021-09-30,2406.85,2416.0,2383.35,2401.35,6580032,0
2021-09-29,2449.7,2449.7,2402.1,2409.55,4705961,0
2021-09-28,2415.4,2444.85,2395.2,2428.8,8731925,0
2021-09-27,2370.6,2411.5,2359.45,2406.3,7443373,0
2021-09-24,2386.4,2388.2,2356.3,2366.5,7355416,0
2021-09-23,2332.85,2380.15,2331.05,2373.35,7624722,0
2021-09-22,2295.3,2327.7,2286.0,2316.75,5323765,0
2021-09-21,2292.45,2303.5,2272.45,2292.15,4800789,0
2021-09-20,2261.1,2305.15,2259.1,2282.3,5703301,0
2021-09-17,2331.55,2340.9,2264.4,2278.65,16888483,0
2021-09-16,2270.1,2322.7,2256.2,2314.55,6511391,0
2021-09-15,2257.65,2283.65,2257.65,2267.0,4391839,0
2021-09-14,2263.85,2281.95,2255.25,2257.6,4313057,0
2021-09-13,2319.15,2319.15,2257.2,2260.55,7897188,0
2021-09-09,2314.25,2323.75,2303.05,2312.1,4339634,0
2021-09-08,2337.25,2339.15,2294.0,2317.55,6924267,0
2021-09-07,2316.3,2342.95,2299.1,2326.65,8400094,0
2021-09-06,2300.05,2363.95,2299.1,2312.1,16287922,0
2021-09-03,2201.9,2282.9,2194.75,2276.7,14846446,0
2021-09-02,2149.45,2199.8,2149.45,2187.0,4820656,0
2021-09-01,2166.6,2185.6,2157.1,2161.0,5396182,0
2021-08-31,2170.35,2176.85,2137.3,2152.45,12823164,0
2021-08-30,2144.7,2169.35,2132.1,2164.0,6791322,0
2021-08-27,2132.3,2137.8,2112.35,2123.15,5074290,0
2021-08-26,2104.65,2139.85,2101.8,2126.05,9000322,0
2021-08-25,2083.1,2116.1,2078.05,2099.5,6478312,0
2021-08-24,2063.75,2089.4,2054.7,2081.5,5744286,0
2021-08-23,2072.25,2072.25,2032.5,2061.15,4771090,0
2021-08-20,2042.7,2070.35,2037.0,2047.7,4563815,0
2021-08-18,2072.25,2084.45,2051.85,2070.95,4878314,0
2021-08-17,2067.35,2082.95,2047.35,2062.95,6128561,0
2021-08-16,2048.75,2099.9,2028.55,2071.8,10620233,0
2021-08-13,2018.2,2049.3,2010.25,2045.25,6187983,0
2021-08-12,2025.45,2026.7,2006.5,2011.75,3939895,0
2021-08-11,1998.8,2020.8,1985.9,2018.2,4446978,0
2021-08-10,1984.55,2014.1,1976.7,1990.35,5770782,0
2021-08-09,1983.6,1992.0,1969.8,1979.95,3628354,0
2021-08-06,2030.25,2046.45,1981.45,1991.3,8047193,0
2021-08-05,2015.35,2053.95,2005.75,2034.35,10289376,0
2021-08-04,1996.4,2015.05,1989.35,2005.3,6376272,0
2021-08-03,1992.2,1993.15,1967.6,1990.05,5721447,0
2021-08-02,1958.15,1982.1,1945.6,1975.5,5289483,0
2021-07-30,1961.7,1971.15,1936.05,1940.05,5495494,0
2021-07-29,1957.85,1977.3,1947.75,1957.15,6664800,0
2021-07-28,1961.7,1961.7,1921.9,1942.0,6244604,0
2021-07-27,1979.6,1986.2,1946.45,1958.85,5240786,0
2021-07-26,2009.35,2021.75,1974.15,1979.65,5998564,0
2021-07-23,2034.55,2034.55,2003.65,2007.15,4811098,0
2021-07-22,2019.85,2024.5,1999.95,2021.45,3859904,0
2021-07-20,2001.25,2009.35,1986.45,1995.8,3263938,0
2021-07-19,2001.7,2024.6,1994.35,2000.7,4044878,0
2021-07-16,1990.05,2015.8,1989.9,2013.55,4274241,0
2021-07-15,1996.95,1996.95,1981.25,1984.9,4574503,0
2021-07-14,2002.05,2008.25,1983.85,1988.35,4131105,0
2021-07-13,2001.7,2004.65,1990.35,2001.45,3252158,0
2021-07-12,1982.4,2003.15,1977.4,1986.55,4156643,0
2021-07-09,1990.3,1993.8,1969.4,1974.25,4375668,0
2021-07-08,2017.9,2017.9,1983.6,1994.65,5415536,0
2021-07-07,2028.15,2028.15,1999.8,2011.3,5061825,0
2021-07-06,2044.55,2048.35,2020.95,2025.35,4875537,0
2021-07-05,2036.45,2052.75,2031.75,2049.55,5665763,0
2021-07-02,1998.85,2033.1,1995.0,2029.4,6820158,0
2021-07-01,2018.9,2023.8,1996.95,1999.75,6068641,0
2021-06-30,1998.15,2023.3,1993.2,2011.85,9568357,0
2021-06-29,1991.7,2010.3,1986.55,1990.1,13142031,0
2021-06-28,2022.7,2027.0,1983.6,1988.35,9817304,0
2021-06-25,2052.7,2052.7,1983.7,2005.95,26800608,0
2021-06-24,2103.55,2110.95,2039.85,2052.7,44282098,0
2021-06-23,2144.7,2145.25,2098.65,2102.15,8063153,0
2021-06-22,2148.5,2155.2,2115.5,2121.6,6232047,0
2021-06-21,2100.4,2142.3,2097.2,2132.55,5900173,0
2021-06-18,2121.35,2130.4,2082.1,2121.5,14219266,0
2021-06-17,2097.05,2130.4,2077.9,2111.95,7623549,0
2021-06-16,2139.85,2141.9,2102.6,2108.1,5227629,0
2021-06-15,2155.2,2168.45,2135.45,2144.7,7346726,0
2021-06-14,2111.35,2152.55,2092.3,2139.85,9844123,0
2021-06-11,2080.75,2123.75,2078.05,2109.55,6663367,0
2021-06-10,2090.75,2125.65,2075.65,2080.85,6853581,0
2021-06-09,2115.15,2117.05,2056.95,2073.2,5523843,0
2021-06-08,2122.4,2122.9,2095.3,2110.95,4684106,0
2021-06-07,2098.95,2137.05,2082.75,2123.15,7909492,0
2021-06-04,2111.15,2112.7,2082.05,2088.0,7005119,0
2021-06-03,2117.05,2144.7,2093.3,2106.25,11607342,0
2021-06-02,2056.05,2106.1,2056.05,2098.25,11924904,0
2021-06-01,2064.65,2098.95,2046.05,2067.4,13563137,0
2021-05-31,2003.65,2089.15,1987.45,2059.2,28625459,0
2021-05-28,1896.85,2006.5,1896.85,1996.75,27340400,0
2021-05-27,1878.1,1899.75,1870.4,1883.6,12984791,0
2021-05-26,1882.55,1886.85,1873.3,1877.85,3621605,0
2021-05-25,1902.95,1903.55,1868.25,1871.25,7155913,0
2021-05-24,1914.05,1915.75,1889.25,1892.7,4140408,0
2021-05-21,1898.75,1915.55,1893.05,1908.85,5221943,0
2021-05-20,1904.4,1916.8,1888.3,1892.5,5530317,0
2021-05-19,1887.35,1922.1,1879.7,1903.6,7900016,0
2021-05-18,1888.3,1908.9,1880.2,1894.9,5841334,0
2021-05-17,1846.65,1871.55,1840.05,1868.6,5748453,0
2021-05-14,1837.8,1851.1,1816.8,1846.65,6435250,0
2021-05-12,1839.75,1842.45,1817.75,1823.6,6380223,0
2021-05-11,1825.4,1847.85,1820.6,1842.7,6525617,0
2021-05-10,1848.25,1855.7,1831.05,1836.05,6749770,0
2021-05-07,1847.05,1864.15,1835.85,1841.35,5949606,0
2021-05-06,1831.9,1844.45,1817.35,1840.65,7080657,0
2021-05-05,1833.35,1847.8,1818.75,1830.25,6000472,0
2021-05-04,1858.75,1875.7,1821.55,1826.9,10578782,0
2021-05-03,1874.0,1886.4,1852.15,1867.35,11445598,0
2021-04-30,1914.5,1940.7,1894.55,1901.15,9600269,0
2021-04-29,1928.25,1948.8,1913.35,1929.3,8430462,0
2021-04-28,1904.35,1914.05,1887.5,1903.85,8289974,0
2021-04-27,1849.2,1903.75,1847.55,1895.6,9679552,0
2021-04-26,1830.15,1870.2,1822.05,1847.15,10093146,0
2021-04-23,1816.8,1829.1,1806.65,1815.25,5727043,0
2021-04-22,1803.7,1824.85,1788.85,1817.2,7015919,0
2021-04-20,1821.1,1829.2,1802.0,1812.2,8329303,0
2021-04-19,1814.9,1826.7,1801.55,1812.7,8946673,0
2021-04-16,1845.95,1858.65,1836.3,1841.7,7580445,0
2021-04-15,1836.15,1869.2,1823.45,1853.3,9549406,0
2021-04-13,1833.95,1849.8,1828.1,1841.4,9398094,0
2021-04-12,1867.3,1869.6,1811.3,1821.7,10119632,0
2021-04-09,1904.9,1912.45,1887.35,1889.3,6796563,0
2021-04-08,1916.9,1927.35,1899.75,1911.5,7441124,0
2021-04-07,1906.4,1951.1,1900.0,1909.1,11748762,0
2021-04-06,1910.2,1911.1,1876.85,1891.45,6782671,0
2021-04-05,1930.2,1930.25,1870.25,1899.35,7201907,0
2021-04-01,1923.55,1935.0,1909.4,1927.25,5675942,0
2021-03-31,1923.55,1953.95,1905.45,1909.35,7867962,0
2021-03-30,1914.05,1953.0,1898.35,1934.35,9897033,0
2021-03-26,1917.85,1919.45,1881.35,1901.3,9770418,0
2021-03-25,1957.85,1957.85,1892.1,1898.25,10652286,0
2021-03-24,1982.4,1982.4,1944.9,1951.5,8144909,0
2021-03-23,1965.45,2010.95,1959.8,1989.8,8434606,0
2021-03-22,1974.1,1976.95,1938.05,1965.9,8992025,0
2021-03-19,1897.8,1997.75,1890.0,1984.55,20231742,0
2021-03-18,1975.9,1987.25,1907.35,1915.05,9996654,0
2021-03-17,1999.85,2004.6,1939.85,1959.15,9300800,0
2021-03-16,2015.05,2026.5,1997.45,2002.3,6717120,0
2021-03-15,2039.9,2048.35,1983.15,2010.2,8084666,0
2021-03-12,2092.25,2103.15,2024.5,2037.55,8165311,0
2021-03-10,2103.7,2111.45,2068.7,2079.85,5577196,0
2021-03-09,2097.05,2110.2,2046.15,2088.5,7337173,0
2021-03-08,2067.0,2127.45,2066.55,2088.55,9444404,0
2021-03-05,2055.1,2108.45,2052.3,2076.75,12351692,0
2021-03-04,2078.0,2087.45,2056.7,2074.0,10378304,0
2021-03-03,2021.8,2116.0,2008.6,2099.05,15456501,0
2021-03-02,2022.7,2030.3,1991.35,2007.45,8303687,0
2021-03-01,2011.45,2013.15,1965.95,2003.35,8560293,0
2021-02-26,2017.9,2034.05,1973.8,1988.2,18146851,0
2021-02-25,1978.85,2051.3,1976.0,2044.0,16875682,0
2021-02-24,1935.0,1968.6,1931.35,1964.55,5232623,0
2021-02-23,1952.15,1956.8,1919.35,1928.75,12415815,0
2021-02-22,1982.65,1992.1,1901.6,1914.1,11525073,0
2021-02-19,1960.75,2006.45,1957.2,1982.95,11330997,0
2021-02-18,1987.4,2009.75,1962.75,1970.95,9028045,0
2021-02-17,1963.6,1997.85,1954.65,1985.75,11495374,0
2021-02-16,1944.3,1982.1,1939.75,1963.1,10371480,0
2021-02-15,1952.2,1964.85,1930.25,1937.45,7645396,0
2021-02-12,1959.3,1980.75,1921.1,1946.05,14765398,0
2021-02-11,1887.35,1967.6,1879.95,1959.5,20595756,0
2021-02-10,1862.3,1891.85,1837.1,1881.9,10280699,0
2021-02-09,1870.15,1896.5,1860.95,1864.6,9491513,0
2021-02-08,1842.6,1876.85,1838.75,1860.1,10256125,0
2021-02-05,1839.7,1853.65,1830.15,1833.7,9803265,0
2021-02-04,1833.95,1849.2,1815.85,1834.25,12407523,0
2021-02-03,1838.05,1860.65,1811.1,1840.3,14670826,0
2021-02-02,1824.65,1849.2,1768.15,1835.65,20078072,0
2021-02-01,1772.4,1815.85,1761.5,1806.6,16549001,0
2021-01-29,1805.65,1823.55,1744.35,1755.75,21163725,0
2021-01-28,1792.15,1833.3,1782.5,1788.75,16494224,0
2021-01-27,1834.9,1834.9,1799.65,1806.3,20513862,0
2021-01-25,1939.7,1939.7,1841.6,1850.15,26244834,0
2021-01-22,2012.2,2016.35,1939.9,1953.7,14782649,0
2021-01-21,1984.55,2020.8,1977.9,2001.15,18924665,0
2021-01-20,1926.8,1961.7,1907.75,1958.55,14972379,0
2021-01-19,1901.3,1935.95,1901.3,1922.05,15496277,0
2021-01-18,1857.9,1903.55,1833.35,1891.1,16994187,0
2021-01-15,1868.85,1881.45,1830.2,1846.8,9970407,0
2021-01-14,1853.95,1874.85,1848.3,1868.85,10435187,0
2021-01-13,1871.65,1882.5,1828.65,1848.05,12888039,0
2021-01-12,1813.95,1868.25,1811.0,1865.45,19928715,0
2021-01-11,1848.05,1848.05,1803.95,1808.45,16126269,0
2021-01-08,1828.25,1847.7,1822.6,1843.2,13333817,0
2021-01-07,1830.6,1853.95,1816.0,1821.7,15650870,0
2021-01-06,1873.9,1874.0,1816.0,1824.65,22465668,0
2021-01-05,1876.85,1890.75,1864.45,1874.1,11679401,0
2021-01-04,1901.75,1905.35,1875.9,1897.7,11868437,0
2021-01-01,1894.95,1903.55,1889.25,1894.5,4848933,0
2020-12-31,1900.2,1917.75,1886.0,1892.4,9093074,0
2020-12-30,1901.85,1913.25,1883.1,1902.1,10672612,0
2020-12-29,1915.0,1918.1,1889.75,1896.9,9011130,0
2020-12-28,1912.8,1923.55,1901.9,1909.55,8337936,0
2020-12-24,1855.9,1905.25,1854.85,1900.8,10059357,0
2020-12-23,1839.7,1860.1,1830.75,1852.9,9441775,0
2020-12-22,1857.8,1867.2,1800.05,1846.05,13624222,0
2020-12-21,1915.95,1927.35,1768.4,1848.9,21368600,0
2020-12-18,1887.45,1911.05,1873.05,1898.35,8940639,0
2020-12-17,1891.6,1911.15,1884.6,1892.65,9805352,0
2020-12-16,1894.95,1901.6,1873.7,1884.05,8986473,0
2020-12-15,1896.6,1896.6,1869.3,1881.95,8981754,0
2020-12-14,1914.0,1920.7,1893.4,1898.1,8382115,0
2020-12-11,1918.8,1942.6,1881.85,1911.95,13045266,0
2020-12-10,1927.0,1933.55,1907.35,1913.05,7778253,0
2020-12-09,1915.9,1938.6,1905.7,1932.1,14125449,0
2020-12-08,1869.35,1920.0,1858.75,1900.45,21013964,0
2020-12-07,1849.8,1873.05,1849.8,1866.55,8832112,0
2020-12-04,1876.85,1876.85,1849.2,1855.65,8939771,0
2020-12-03,1879.7,1888.4,1867.0,1872.15,13452526,0
2020-12-02,1866.85,1870.2,1844.45,1866.5,10742940,0
2020-12-01,1849.55,1874.25,1839.7,1863.4,9562464,0
2020-11-27,1849.7,1864.55,1831.5,1839.5,22918523,0
2020-11-26,1861.65,1873.05,1839.7,1861.2,12509997,0
2020-11-25,1887.35,1899.7,1851.3,1856.65,15801909,0
2020-11-24,1872.1,1881.6,1841.6,1872.15,14978059,0
2020-11-23,1859.7,1877.8,1836.1,1859.4,21945730,0
2020-11-20,1882.55,1890.95,1806.3,1810.6,27825197,0
2020-11-19,1894.2,1916.35,1876.1,1880.8,13457838,0
2020-11-18,1899.95,1912.6,1868.35,1894.2,14719529,0
2020-11-17,1987.4,1987.4,1892.1,1899.95,22533980,0
2020-11-14,1920.6,1921.0,1901.95,1908.6,2530319,0
2020-11-13,1889.25,1941.35,1889.0,1902.95,21975313,0
2020-11-12,1888.3,1914.45,1873.05,1887.35,19388869,0
2020-11-11,1991.25,1996.95,1885.5,1903.75,27463788,0
2020-11-10,1979.8,1992.2,1945.65,1987.0,17882030,0
2020-11-09,1965.6,1972.15,1940.7,1954.7,17351522,0
2020-11-06,1896.85,1944.55,1885.55,1934.2,32280829,0
2020-11-05,1863.45,1869.2,1841.6,1863.5,18013300,0
2020-11-04,1751.05,1838.7,1751.05,1823.65,38819890,0
2020-11-03,1801.55,1819.65,1749.2,1763.8,42940809,0
2020-11-02,1932.15,1932.15,1772.15,1789.6,48109333,0
2020-10-30,1938.35,1968.45,1927.2,1958.35,16472017,0
2020-10-29,1903.55,1946.45,1897.8,1932.05,14842304,0
2020-10-28,1946.25,1961.4,1913.45,1917.3,14488100,0
2020-10-27,1939.65,1963.45,1911.15,1939.3,17661576,0
2020-10-26,2003.55,2003.55,1924.05,1934.15,18071070,0
2020-10-23,2007.45,2035.1,1998.3,2014.15,11340102,0
2020-10-22,2027.85,2032.7,1993.15,2008.35,14913196,0
2020-10-21,2066.55,2089.4,1999.55,2025.15,16502300,0
2020-10-20,2077.0,2090.35,2051.5,2055.0,8948408,0
2020-10-19,2087.55,2124.4,2054.3,2074.35,15106027,0
2020-10-16,2111.35,2128.0,2070.95,2073.95,10450149,0
2020-10-15,2182.85,2182.85,2092.25,2103.25,9700897,0
2020-10-14,2172.25,2196.15,2162.35,2180.45,12947429,0
2020-10-13,2126.2,2178.8,2121.7,2173.95,11189973,0
2020-10-12,2130.4,2150.2,2122.05,2132.35,6887879,0
2020-10-09,2130.4,2147.55,2113.35,2128.9,8978964,0
2020-10-08,2153.3,2161.85,2118.1,2134.45,10205109,0
2020-10-07,2130.4,2200.95,2116.1,2151.85,25743417,0
2020-10-06,2121.1,2129.35,2098.6,2106.9,8914555,0
2020-10-05,2139.0,2143.9,2102.75,2108.65,9161657,0
2020-10-01,2157.85,2157.85,2110.4,2121.1,10062389,0
2020-09-30,2154.25,2160.9,2120.85,2129.8,11845659,0
2020-09-29,2120.85,2158.05,2112.55,2140.0,12513073,0
2020-09-28,2122.8,2133.25,2103.75,2112.55,9522439,0
2020-09-25,2086.55,2109.25,2065.85,2098.65,13738935,0
2020-09-24,2104.55,2121.8,2074.2,2079.1,14441171,0
2020-09-23,2154.25,2170.2,2102.1,2126.4,20813904,0
2020-09-22,2170.45,2170.45,2098.5,2107.65,16844969,0
2020-09-21,2192.35,2226.65,2142.15,2150.3,16281406,0
2020-09-18,2205.95,2210.9,2170.0,2197.8,16013538,0
2020-09-17,2211.4,2224.45,2184.6,2191.15,12505239,0
2020-09-16,2211.4,2258.45,2202.4,2215.75,16438456,0
2020-09-15,2203.75,2216.9,2181.05,2210.35,13159005,0
2020-09-14,2216.2,2249.55,2175.2,2194.8,21333911,0
2020-09-11,2203.8,2228.45,2180.05,2211.2,28793421,0
2020-09-10,2080.95,2235.2,2073.55,2205.7,67930948,0
2020-09-09,1987.4,2066.35,1984.05,2060.2,26779333,0
2020-09-08,1994.1,2021.75,1983.15,2008.5,13264545,0
2020-09-07,1986.45,2007.2,1948.6,1985.2,10615927,0
2020-09-04,1986.05,1998.8,1975.2,1980.05,13786936,0
2020-09-03,2028.4,2038.65,2004.6,2013.25,8998891,0
2020-09-02,1994.1,2037.95,1987.4,2028.6,13047851,0
2020-09-01,2001.7,2023.05,1965.9,1989.55,18696487,0
2020-08-31,2072.25,2072.25,1963.95,1983.3,30055757,0
2020-08-28,2020.8,2033.1,2007.7,2017.1,13153259,0
2020-08-27,2047.45,2049.4,2004.8,2011.8,13598554,0
2020-08-26,1987.4,2047.4,1951.2,2037.25,28987656,0
2020-08-25,2007.45,2012.5,1980.75,1984.65,9387024,0
2020-08-24,1993.5,2006.0,1973.6,1997.65,15840362,0
2020-08-21,2018.9,2022.7,1979.8,1984.4,12240121,0
2020-08-20,2020.8,2024.5,1990.3,1998.9,10913024,0
2020-08-19,2040.8,2053.2,2022.05,2031.8,16503790,0
2020-08-18,1987.4,2034.4,1984.9,2019.4,14790112,0
2020-08-17,2006.5,2006.5,1973.2,1993.45,14999189,0
2020-08-14,2023.2,2056.05,1991.45,2014.85,16086616,0
2020-08-13,2028.4,2038.8,2011.25,2022.75,12021877,0
2020-08-12,2021.75,2044.6,2008.2,2028.05,14653307,0
2020-08-11,2034.9,2058.9,2002.05,2033.95,22672434,0
2020-08-10,2058.05,2063.7,2009.45,2020.65,13052813,0
2020-08-07,2030.1,2056.8,2020.95,2046.0,15969773,0
2020-08-06,2056.05,2066.25,2009.15,2034.2,23880330,0
2020-08-05,2067.5,2093.25,2019.15,2026.9,36095146,0
2020-08-04,1926.05,2065.6,1906.65,2049.95,44562772,0
2020-08-03,1955.3,1960.75,1909.35,1915.0,22618697,0
2020-07-31,2015.55,2029.35,1956.75,1970.35,36291841,0
2020-07-30,2000.75,2039.55,1975.05,2010.15,35275412,0
2020-07-29,2075.95,2080.65,1973.55,1998.55,35182929,0
2020-07-28,2055.3,2091.3,2050.0,2075.75,26684456,0
2020-07-27,2076.85,2095.9,2028.3,2055.3,38880567,0
2020-07-24,1961.7,2061.75,1961.5,2045.7,58389430,0
2020-07-23,1910.15,1982.35,1898.15,1961.5,28242828,0
2020-07-22,1890.2,1915.95,1868.95,1910.2,28939126,0
2020-07-21,1848.25,1884.5,1845.85,1879.3,20419117,0
2020-07-20,1828.05,1841.6,1810.75,1830.05,17716907,0
2020-07-17,1758.65,1830.15,1752.0,1822.25,24076311,0
2020-07-16,1760.55,1781.55,1727.65,1757.15,29515316,0
2020-07-15,1847.25,1886.2,1713.85,1757.7,67623386,0
2020-07-14,1843.5,1850.85,1798.95,1827.3,32599242,0
2020-07-13,1814.25,1856.55,1811.1,1844.45,33701641,0
2020-07-10,1742.95,1796.4,1738.85,1790.15,21187048,0
2020-07-09,1724.35,1749.1,1702.65,1738.85,17632613,0
2020-07-08,1738.7,1749.05,1706.25,1713.85,12687291,0
2020-07-07,1772.95,1777.1,1721.75,1738.1,17037459,0
2020-07-06,1720.55,1771.05,1708.25,1765.15,22763485,0
2020-07-03,1696.5,1709.1,1685.25,1704.25,14250951,0
2020-07-02,1661.45,1684.9,1653.85,1677.95,13939113,0
2020-07-01,1639.5,1667.15,1628.1,1656.3,13781692,0
