symbol_x,date,calendarYear_x,period_x,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare,symbol_y,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear_y,period_y,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
360ONE.NS,2024-04-01,2023,Q4,17.856094556185067,6.767213801990592,0.0,0.0,17.822023902345396,96.33980054944291,78.27202111120482,96.33980054944291,414.46643201537125,249509740552.8,338593940552.8,25.74176095171674,39.02309084483648,0.0,0.0,7.232732432764303,7.232732432764303,52.95577668602887,77.5950913357778,0.0,0.0,0.009711845295623698,0.0,4.242827699559096,0.968103394107356,20.415299294160786,13.282364384846538,2.0520578746700555,0.0,0.0,0.0,0.0,0.0,0.042792275867542834,0.0,0.0,0.0,0.0,121.11531954745546,0.017440389964641537,0.016744196331091744,-301.18520829489387,70710800000.0,28027600000.0,-40223300000.0,4.242827699559096,1640850000.0,803150000.0,0.0,46.19293389011402,35.04654545454545,0.0,1.9483499405795777,2.568013447052232,0.0,0.07024317845164695,0.0,360ONE.NS,INR,0000000000,2024-03-31,2024-03-30 20:00:00,2023,Q4,6393900000,4125000000,2268900000,0.3548538451,0,0,0,0,3230300000,1050100000,5175100000,581400000,2045800000,165500000,4363600000,0.6824629725,4198100000,0.6565789268,-969200000,3228900000,0.5049969502,802800000,2423200000,0.3789862212,6.76,6.52,358079421,368312165,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
360ONE.NS,2024-01-01,2023,Q3,9.646102756442568,5.3600000015624385,0.7739649161591903,0.7739649161591903,28.432468906315226,91.21960546097704,0.0,91.21960546097704,4.678386342522459,251911405710.15,262102005711.15,32.7821828262649,72.86362355310503,908.1160984504326,908.1160984504326,7.70503222907134,7.70503222907134,75.81118378825963,75.37298145486571,944.8522195787671,944.8522195787671,0.007626093763338462,0.0011011807870231062,0.0,0.0,2.9305228046816585,0.0,1.9911140267175573,0.14439643953984696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.88605446769672,0.08347005445913372,0.0,28.432468906315226,10190600000.0,0.0,10190600000.0,0.0,2083500000.0,295500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058759298228442794,0.0,360ONE.NS,INR,0000000000,2023-12-31,2023-12-30 19:00:00,2023,Q3,3457300000,1914600000,1542700000,0.4462152547,0,0,0,0,243800000,758500000,2673100000,2028700000,1676800000,138700000,3477400000,1.0058137853,3338700000,0.9656957742,-988400000,2350300000,0.6798079426,429200000,1921100000,0.5556648252,5.36,5.21,358414179,368733205,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
360ONE.NS,2023-10-01,2023,Q2,9.079269455601912,5.210000012743523,0.7646113339850454,0.7646113339850454,28.541568718344337,91.45087647355203,73.95332025399829,91.45087647355203,279.4878487644714,179271865204.5,250276465204.5,24.093090152201377,55.301806214177745,656.6734989175825,656.6734989175824,5.4903793092153625,5.4903793092153625,77.20531363312459,71.69807351090039,916.7636088076923,916.7636088076923,0.010376419065412312,0.0015228267954292879,3.013303932377802,0.7843860065913987,20.341077720800985,12.793869152933224,2.3973983274962474,0.14675841307386303,0.0,0.0,0.0,0.0,0.05014341952323173,0.0,0.0,0.0,0.0,103.53902173013698,0.020986140267814778,0.01561272518515037,-222.45414499095062,59326700000.0,26404600000.0,-28384800000.0,3.013303932377802,2083500000.0,295500000.0,0.0,115.68929882469075,29.630661244498913,0.0,0.7779457643388529,3.0373942470389172,0.0,0.056970476540487563,0.0,360ONE.NS,INR,0000000000,2023-09-30,2023-09-29 20:00:00,2023,Q2,3241700000,1795100000,1446600000,0.4462473394,0,0,0,0,624700000,697600000,2492700000,1811300000,1399100000,136500000,3490700000,1.0768115495,3354200000,1.0347040133,-1086700000,2267500000,0.6994786686,408400000,1860200000,0.5738347164,5.21,5.08,357044145,366181102,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
360ONE.NS,2023-07-01,2023,Q1,7.923141619510157,5.150000014152972,0.7045657398552769,0.7045657398552769,20.33431655566407,87.62062496870057,0.0,87.62062496870057,3.099921101248695,162351067515.0,169606667515.0,22.087378580077274,57.426715544197236,645.7878580548927,645.7878580548926,5.1928412992093245,5.1928412992093245,59.99316172579675,63.304966973350254,674.6486376889419,674.6486376889419,0.01131868134978675,0.0015484961315500594,0.0,0.0,2.7081218274111674,0.0,2.308561612874062,0.1368088811493252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.76229426799617,0.06697538672558208,0.0,20.33431655566407,7255600000.0,0.0,7255600000.0,0.0,2334000000.0,677850000.0,24870550000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05877611596576297,0.0,360ONE.NS,INR,0000000000,2023-06-30,2023-06-29 20:00:00,2023,Q1,2827100000,1677400000,1149700000,0.4066711471,0,0,0,0,78900000,675000000,2352400000,1600900000,1106100000,125700000,2679200000,0.9476849068,2553500000,0.9032223834,-314800000,2238700000,0.7918715291,402900000,1837600000,0.6499946942,5.15,5.05,356815533,363881188,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
360ONE.NS,2023-04-01,2022,Q4,6.517742407474596,4.365474847007308,0.7003856074902686,0.7003856074902686,20.375773110290268,87.67316949896728,70.92597795819655,87.67316949896728,308.1427077855662,153367771769.19998,214884871769.19998,24.665128943261497,66.08116324236286,614.9469597802727,614.9469597802726,4.912563358452249,4.912563358452249,92.58687223456417,75.93373326591045,861.6073447040898,861.6073447040898,0.010135767000249148,0.0016261565068267207,3.476676436201733,0.9697955514891807,21.73825930244885,10.840535193669304,2.280367529292759,0.16044776119402984,0.0,0.0,0.0,0.0,0.05368448703813239,0.0,0.0,0.0,0.03429703994140204,92.79837210110895,0.015034639237187473,0.014677251534761812,-126.45428443849109,56705100000.0,25256000000.0,-18188700000.0,3.476676436201733,2334000000.0,677850000.0,24870550000.0,181.01598517816365,79.0034965034965,2898.665501165501,0.4971936589545844,1.1391900863022792,0.03104877053382414,0.04979259757523343,0.0,360ONE.NS,INR,0000000000,2023-03-31,2023-03-30 20:00:00,2022,Q4,2320900000,1544400000,776500000,0.3345684864,0,0,368300000,368300000,640700000,640700000,2185100000,1362000000,1186300000,124700000,2829900000,1.219311474,2705200000,1.1655823172,-704400000,2000800000,0.8620793658,446700000,1554500000,0.6697832737,4.37,4.26,356089556,364906103,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
360ONE.NS,2023-01-01,2022,Q3,9.361130058766665,4.8250000008438265,0.6593097820903538,0.6593097820903538,13.723431855029165,85.45487351383727,0.0,85.45487351383727,2.990521161768192,157898570335.08,162777570335.08,23.011917094421126,47.444058272011056,673.6287130336177,673.6287130336177,5.197246005262465,5.197246005262465,48.91005989455845,57.67345887722505,694.44355945,694.44355945,0.010863936236786135,0.0014844972915370586,0.0,0.0,1.7286706349206349,0.0,2.5443942814145974,0.136644514398974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01802830443796761,96.3181951007618,0.068413699407347,0.0,13.723431855029165,4879000000.0,0.0,4879000000.0,0.0,2090850000.0,571150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05646254920806288,0.0,360ONE.NS,INR,0000000000,2022-12-31,2022-12-30 19:00:00,2022,Q3,3328100000,1477200000,1850900000,0.5561431447,0,0,0,0,573500000,573500000,2050700000,1298200000,1063200000,117200000,2822400000,0.8480514408,2705200000,0.8128361528,-472700000,2232500000,0.670803161,517200000,1715400000,0.5154292239,4.83,4.72,355523316,363817603,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
360ONE.NS,2022-10-01,2022,Q2,9.405502235975993,4.90749999966227,0.6540706543106678,0.6540706543106678,13.731543555859503,85.50538452127049,70.97032473561023,85.50538452127049,165.10949818213388,163472541223.68,216629241223.68,23.43759551867867,48.91604812342679,703.4102462292599,703.4102462292599,5.3807137711374144,5.3807137711374144,64.82217936613304,75.53320823698745,932.1395921845094,932.1395921845094,0.010666623195231852,0.0014216454840694397,1.8986116414098193,0.5980363391306601,18.534414225941422,8.233294827782569,2.797966446365023,0.13327980730630268,0.0,0.0,0.0,0.0,0.05354449081153936,0.0,0.0,0.0,0.0,97.16685482436017,0.02416065006678838,0.019101086670756287,-163.3938995629367,44458000000.0,25216700000.0,-15467000000.0,1.8986116414098193,2090850000.0,571150000.0,0.0,112.61647565756006,70.4350506988216,0.0,0.7991725853121936,1.2777729142957193,0.0,0.057394046318117786,0.0,360ONE.NS,INR,0000000000,2022-09-30,2022-09-29 20:00:00,2022,Q2,3341900000,1459600000,1882300000,0.5632424669,0,0,0,0,539900000,539900000,1999500000,1224100000,983500000,116200000,2868000000,0.8581944403,2751800000,0.8234238008,-496600000,2255200000,0.674825698,511500000,1743700000,0.5217690535,4.91,4.81,355313296,362515593,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
360ONE.NS,2022-07-01,2022,Q1,8.581164908007127,4.410000004252842,0.0,0.0,28.78964772861947,84.4251099294175,0.0,84.4251099294175,2.1635981627711285,131463289669.14,141685246669.14,20.98979589812556,43.14798794444663,0.0,0.0,4.385662041891932,4.385662041891932,46.50296923629382,54.9657627610428,0.0,0.0,0.01191054935519052,0.0,0.0,0.0,3.9655340031811304,0.0,3.2188232231189793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.52639805446843,0.06411987560864199,0.0,28.78964772861947,10221957000.0,0.0,10221957000.0,0.0,0.0,881280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05223564420513949,0.0,360ONE.NS,INR,0000000000,2022-06-30,2022-06-29 20:00:00,2022,Q1,3046800000,1425800000,1621000000,0.532033609,0,0,0,0,477600000,477600000,1903400000,1201400000,768200000,105000000,2577700000,0.8460351845,2472700000,0.8115727977,-458300000,2014400000,0.6611526848,448600000,1565800000,0.51391624,4.41,4.35,355056689,359540758,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
360ONE.NS,2022-04-01,2021,Q4,7.504894914671867,4.67162478539706,,,122.71999172671231,84.63388316186791,69.82896042694483,84.63388316186791,160.03098213877982,147774872707.66,198676632707.66,22.327884792043395,55.59438269872728,0.0,0.0,4.929822246274816,4.929822246274816,74.74413308340199,307.3924157939068,0.0,0.0,0.011196761463454353,,1.861088815273705,0.5194597780103768,78.75518505281366,1.5128891434027383,0.607232976420443,0.0,,,0.0,0.0,0.048825500527910445,0.0,,0.0,,94.3186052214836,0.004882095254648997,0.016197512145931497,-95.86724061150659,28104930000.0,24732080000.0,5482800000.0,1.861088815273705,,,,0.0,85.33829125875141,0.0,0.0,1.0546262254901961,0.0,0.05519804374876984,,360ONE.NS,INR,0000000000,2022-03-31,2022-03-30 20:00:00,2021,Q4,2658090000,1858842000,799248000,0.3006850784,0,0,0,0,1013688000,1013688000,2872530000,1313115000,892468000,104393000,646329000,0.2431554236,541936000,0.2038817346,1599643000,2141579000,0.8056834042,486979000,1654600000,0.6224770418,4.67,4.57,354180842,360042735,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
360ONE.NS,2022-01-01,2021,Q3,8.498112823225979,4.319875713255472,,,,,,,,125647998689.98001,,20.539364067290418,41.76338998818707,0.0,0.0,0.0,0.0,,,0.0,0.0,0.01217174977671937,,0.0,0.0,,0.0,2.1578260915296665,0.0,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,,360ONE.NS,INR,0000000000,2021-12-31,,2021,Q3,3008568000,2188516000,820052000,0.2725722005,0,0,0,0,534391000,534391000,2722907000,1403450000,950730000,104616000,2156126000,0.7166618803,2051510000,0.6818891911,-72773000,1978737000,0.6577006071,449381000,1529356000,0.5083335328,4.32,4.23,354027778,361560284,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
360ONE.NS,2021-10-01,2021,Q2,7.696263341074718,4.037712528305537,,,20.21012166734774,80.15971112220252,65.15331713396975,80.15971112220252,117.96984729371927,138686414913.0,175741626913.0,24.333084465830336,51.06374127072436,0.0,0.0,4.902712279001058,4.902712279001058,64.70731089855583,84.01197540232062,0.0,0.0,0.010274077680166761,,1.4407924831760752,0.4846066583721182,17.7139680208656,9.891621934765606,2.273422293017683,0.0,,,0.0,0.0,0.06296629561960543,0.0,,0.0,,85.33693263721207,0.021770487107586518,0.01808056436815421,-137.95439830211222,38256070000.0,22992061000.0,-13256382000.0,1.4407924831760752,,,,0.0,50.247843563081084,0.0,0.0,1.791121640613574,0.0,0.05037084679796429,,360ONE.NS,INR,0000000000,2021-09-30,,2021,Q2,2715947000,1849231000,866716000,0.3191211021,0,0,0,0,417155000,417155000,2266386000,1337743000,873879000,105168000,2091864000,0.7702153245,1986696000,0.7314929194,-103430000,1883266000,0.6934104384,458391000,1424875000,0.5246328445,4.04,3.95,352891641,360708861,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
360ONE.NS,2021-07-01,2021,Q1,7.2096629422406435,3.322355000282893,,,,,,,,102383077178.99998,,21.9038904613756,40.37498040227856,0.0,0.0,0.0,0.0,,,0.0,0.0,0.011413497544686844,,0.0,0.0,,0.0,2.4665651190403968,0.0,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,,360ONE.NS,INR,0000000000,2021-06-30,,2021,Q1,2535805000,1422545000,1113260000,0.439016407,0,0,0,0,404957000,404957000,1827502000,1112777000,923048000,103253000,2380011000,0.9385623106,2276758000,0.8978442743,-767340000,1509418000,0.595242142,340869000,1168549000,0.4608197397,3.32,3.28,351723100,356280488,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
360ONE.NS,2021-04-01,2020,Q4,6.730110667584106,2.95374934832138,,,66.55583277673206,80.85405478080826,65.84241136653951,80.85405478080826,137.98102758822697,108366068631.35,151886918631.35,26.225143323018273,46.0393618031286,0.0,0.0,3.8322134967750174,3.8322134967750174,64.52921000409981,90.87863613544656,0.0,0.0,0.009532836367020752,,1.6758212398687728,0.5422030011811269,26.039869180932868,2.5073068070813456,1.799545798288859,0.0,,,0.0,0.0,0.06007041909464335,0.0,,0.0,,73.30422062476318,0.01583218935825879,0.012575079617078433,-102.49087292520743,37866230000.0,23027540000.0,3866090000.0,1.6758212398687728,,,,0.0,81.47107468504639,0.0,0.0,1.1046865448617809,0.0,0.036531864188244646,,360ONE.NS,INR,0000000000,2021-03-31,,2020,Q4,2353770000,975858000,1377912000,0.5854063906,0,0,0,0,984086000,984086000,1959944000,1452734000,868777000,107912000,1671316000,0.7100591817,1563404000,0.6642127311,-215233000,1348171000,0.5727709164,315135000,1033036000,0.4388857025,2.95,2.91,349737191,353353251,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
360ONE.NS,2021-01-01,2020,Q3,7.027518719633097,2.757499998442373,,,,,,,,88508479469.76001,,22.933816876055243,35.99563517252459,0.0,0.0,0.0,0.0,,,0.0,0.0,0.01090093294766909,,0.0,0.0,,0.0,1.9291762400550891,0.0,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,,360ONE.NS,INR,0000000000,2020-12-31,,2020,Q3,2458867000,1759851000,699016000,0.2842837779,0,0,0,0,474603000,474603000,2234454000,1668281000,1044127000,109060000,2123365000,0.8635542305,2014305000,0.8192004692,-734981000,1279324000,0.520290036,314499000,964825000,0.3923860054,2.76,2.73,349891206,353092406,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
360ONE.NS,2020-10-01,2020,Q2,4.808492558793131,2.497499999190282,,,25.344397652870228,81.59752934480453,66.32038881988706,81.59752934480453,208.5574657897647,83886363110.28,150781446110.28,24.06806807587121,50.00319685642756,0.0,0.0,2.9466578452881707,2.9466578452881707,89.87818821323064,81.82974177601074,0.0,0.0,0.010387206784188497,,2.517777593245092,0.6265491707432458,36.3042503516724,9.197637150502233,1.5965562928541372,0.0,,,0.0,0.0,0.04659108878427104,0.0,,0.0,,67.71463034775434,0.013370651706291764,0.007988901675442788,-220.3687179564304,36800472000.0,23138314000.0,-44641494000.0,2.517777593245092,,,,0.0,56.46959161101884,27.977552364802122,0.0,1.5937781278807481,3.216864678742477,0.030607544361259544,,360ONE.NS,INR,0000000000,2020-09-30,,2020,Q2,1677620000,1319159000,358461000,0.2136723453,0,0,0,0,397057000,397057000,1716216000,1677657000,1086097000,108609000,1842624000,1.0983560043,1734015000,1.0336160752,-605622000,1128393000,0.6726153718,257048000,871345000,0.5193935456,2.5,2.47,348886887,353128673,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
360ONE.NS,2020-07-01,2020,Q1,3.939595389288485,2.360000000803195,,,,,,,,89048332240.88,,27.059322024689017,64.83914584084586,0.0,0.0,0.0,0.0,,,0.0,0.0,0.009238960228637625,,0.0,0.0,,0.0,1.5793807180029327,0.0,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,,360ONE.NS,INR,0000000000,2020-06-30,,2020,Q1,1373373000,1134523000,238850000,0.1739148796,0,0,0,0,351343000,351343000,1485866000,1673008000,1063199000,104119000,1783315000,1.2984928348,1679196000,1.2226802187,-585844000,1093352000,0.7961071027,270638000,822714000,0.5990462897,2.36,2.34,348607627,352340043,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
360ONE.NS,2020-04-01,2019,Q4,6.503093032457826,-0.08563333354240671,,,193.23400427641525,86.50672819103445,78.53880575012175,86.50672819103445,257.6548567418064,86954326568.55,166327996568.55,-734.0891379508155,38.666216021357634,0.0,0.0,2.9067103248283552,2.9067103248283552,73.96152094455154,36.35664092516776,0.0,0.0,-0.00034055809720583304,,2.966294869167773,0.6815013107507675,17.349815296509213,2.2714997975487714,12.317665002009702,0.0,,,0.0,0.0,0.021161555427316115,0.0,,0.0,,12.9103384521482,-0.007881184507833372,-0.00023234552941403544,-96.78747068284427,59570770000.0,27159630000.0,6128770000.0,2.966294869167773,,,,0.0,46.67065417545935,0.0,0.0,1.928406652746778,0.0,-0.0009899037373520935,,360ONE.NS,INR,0000000000,2020-03-31,,2019,Q4,2248845000,1339182000,909663000,0.4045023112,0,0,0,0,-1636770000,-1636770000,-297588000,2156444000,363238000,100656000,4574900000,2.0343331799,4474244000,1.9895742036,-4332555000,141689000,0.0630052316,171302000,-29613000,-0.013168093,-0.0856,-0.0839,345811599,352809563,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
360ONE.NS,2020-01-01,2019,Q3,4.971081265359932,2.1350000028358913,,,,,,,,98455150791.93999,,33.19203742663746,57.02179965860526,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0075319269132713305,,0.0,0.0,,0.0,0.9117747129521363,0.0,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,,360ONE.NS,INR,0000000000,2019-12-31,,2019,Q3,1726623000,1358421000,368202000,0.2132497945,0,0,0,0,552176000,552176000,1910597000,1976899000,2086760000,103859000,2006514000,1.1621031343,1902655000,1.1019516131,-902766000,999889000,0.5791009387,258332000,741557000,0.4294840275,2.13,2.1,347333489,353122381,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
