symbol_x,date,calendarYear_x,period_x,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare,symbol_y,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear_y,period_y,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
3MINDIA.NS,2024-04-01,2023,Q4,971.6284940972404,153.44174514672346,,,1491.2991219761618,1905.8056452378903,1905.4921096806322,1905.8056452378903,16.797587587116634,343958635324.0,330561979324.0,49.747218351178915,31.424767990536353,0.0,0.0,16.021150990025912,16.021150990025912,30.200821959198986,154.19736048874896,0.0,0.0,0.005025406611384443,,0.00846698551970247,0.005596228042921676,-6.249142744123756,2.518647369058405,270.3791621911923,0.0,,,0.0,0.0,0.00010873635669662643,0.0,,0.0,,2565.088349863418,0.06965538969142794,0.05322047332923136,1218.0854180222582,16089794000.0,21465502000.0,15671411000.0,0.00846698551970247,3517642000.0,4119611500.0,2658967500.0,57.84822076507864,97.94413751829526,63.21719377583973,1.5557954732175703,0.9188911381570811,1.4236633204429916,0.08051279810726462,,3MINDIA.NS,INR,0000000000,2024-03-31,2024-03-29 20:00:00,2023,Q4,10945463000,7570949000,3374514000,0.3083025359,0,0,0,1360730000,301800000,1360730000,8931679000,0,7448000,129975000,2143759000,0.1958582291,2013784000,0.1839834459,294352000,2308136000,0.2108760497,579604000,1728532000,0.1579222368,153.44,153.44,11265070,11265070,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
3MINDIA.NS,2024-01-01,2023,Q3,892.7102095237757,120.04976444886717,23.303539170196014,23.303539170196014,892.0558860264517,1633.6794178820016,0.0,1633.6794178820016,0.6811320302492572,412976902946.49994,423025974946.49994,76.34323600779446,41.06590202385674,1573.1494573530754,1573.1494573530754,22.44011254517004,22.44011254517004,42.065169060919445,216.80386909463544,1611.4293031529505,1611.4293031529505,0.00327468434760187,0.0006356675110084988,0.0,0.0,5.150222018130456,0.0,237.1867587644989,0.19411565926163643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.6579110574326,0.07379541318912576,0.0,892.0558860264517,10049072000.0,0.0,10049072000.0,0.0,3296242000.0,3909688500.0,2886962000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0734842853100927,0.0,3MINDIA.NS,INR,0000000000,2023-12-31,2023-12-30 19:00:00,2023,Q3,10056443000,5956002000,4100441000,0.407742678,0,0,0,1356484000,165388000,2445895000,8401897000,0,7673000,131258000,1951192000,0.1940240699,1819934000,0.1809719401,-7673000,1812261000,0.1802089466,459892000,1352369000,0.1344778666,120.05,120.05,11265070,11265070,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
3MINDIA.NS,2023-10-01,2023,Q2,922.7781984488335,129.7061625005437,22.87921868217419,22.87921868217419,903.306415317437,1633.6794178820016,1633.4812832942894,1633.6794178820016,21.795869888069937,358295126659.5,348506997659.5,61.30366010918462,34.467491812729016,1390.163293678415,1390.1632936784151,19.468844163584418,19.468844163584418,33.525887445081416,166.31535031680409,1352.1859486431854,1352.1859486431854,0.004078059932388026,0.0007193399541962937,0.012936334492224392,0.008214617819834897,-4.6711145386285295,2.334125105247098,263.688790560472,0.1763926882200241,0.0,0.0,0.0,0.0,7.701398293753828e-05,0.0,0.0,0.0,0.0,2183.5089835207737,0.07867952881372337,0.05042005874631869,659.4631014276875,13295668000.0,18401281000.0,12683264000.0,0.012936334492224392,3296242000.0,3909688500.0,2886962000.0,57.07689953046422,113.09469116486206,83.51050877702724,1.5768200575079137,0.7957933221534145,1.0777086778419667,0.07939511331342011,0.0,3MINDIA.NS,INR,0000000000,2023-09-30,2023-09-29 20:00:00,2023,Q2,10395161000,6222608000,4172553000,0.4013937831,0,0,0,1299302000,174398000,2380360000,8602968000,0,7458000,128868000,2095459000,0.2015802353,1966591000,0.1891833133,-7458000,1959133000,0.1884658641,497984000,1461149000,0.1405604973,129.71,129.71,11265070,11265070,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
3MINDIA.NS,2023-07-01,2023,Q1,931.7791189934904,114.701284590331,24.723326175514224,24.723326175514224,708.5667465892355,1489.0901698791042,0.0,1489.0901698791042,0.8509489954345602,304299956389.0,312282010389.0,58.87619327124148,28.99045433555022,1092.599750059244,1092.599750059244,18.140405830624147,18.140405830624147,29.75089930812551,165.97917162373975,1121.259597102438,1121.259597102438,0.004246198439635097,0.0009152482415868915,0.0,0.0,4.2424944976037136,0.0,181.74400166910078,0.21554532945133495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960.360297371192,0.07745393343991804,0.0,708.5667465892355,7982054000.0,0.0,7982054000.0,0.0,3177096000.0,3822218000.0,3053705000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07702776293234367,0.0,3MINDIA.NS,INR,0000000000,2023-06-30,2023-06-29 20:00:00,2023,Q1,10496557000,6375038000,4121519000,0.3926543723,0,0,0,1305959000,151690000,2531011000,8906049000,9586000,9586000,139255000,1881453000,0.1792447752,1742198000,0.165978044,-9586000,1732612000,0.1650647922,440494000,1292118000,0.123099222,114.7,114.7,11265070,11265070,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
3MINDIA.NS,2023-04-01,2022,Q4,928.5689303306593,120.47799081585822,6.272309004737654,6.272309004737654,719.573069674667,1489.0901698791042,1488.8144503318665,1489.0901698791042,28.877583539205705,258689377719.49997,250974797719.49997,47.65154582279381,24.730366534902984,3661.1477499999996,3661.1477499999996,15.421396544350555,15.421396544350555,23.992862765924492,122.90088821678367,3551.965774852104,3551.965774852104,0.005246419516581855,0.00027313838945724057,0.015945079213017455,0.009853800696700115,-3.7777846334957648,2.17010079030559,32.86926375488467,0.052061865924743204,0.0,0.0,0.0,0.03750202908226975,0.00011442571974827667,0.0,0.0,0.0,0.006754812486030641,2009.1187908484376,0.08213616743335414,0.0500050090009112,493.1924968065001,11470993000.0,16771599000.0,10904874000.0,0.015945079213017455,3177096000.0,3822218000.0,3053705000.0,54.67072081606104,108.2386608471541,86.47569024641156,1.646219377695858,0.831495874908234,1.0407549190245946,0.08090711580322874,0.0,3MINDIA.NS,INR,0000000000,2023-03-31,2023-03-30 20:00:00,2022,Q4,10460394000,6356317000,4104077000,0.3923443993,392286000,0,0,1186976000,2302109000,2302109000,8658426000,393960000,57834000,141130000,2042091000,0.1952212316,1900961000,0.181729388,-57834000,1843127000,0.1762005332,485934000,1357193000,0.1297458776,120.48,120.48,11265070,11265070,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
3MINDIA.NS,2023-01-01,2022,Q3,881.5161379378912,110.79105589224035,26.06517314140081,26.06517314140081,1260.8695729365197,2108.022586632839,0.0,2108.022586632839,0.5064327163524062,247190557516.99997,261394341516.99997,49.514601660044434,24.892454097699158,841.855140610845,841.855140610845,10.409328694646428,10.409328694646428,26.322796117172608,143.157295438912,890.2288677331026,890.2288677331026,0.0050490156765562,0.0011878528166667796,0.0,0.0,7.77895684595854,0.0,294.3226993865031,0.23526423619206951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2292.3516494855758,0.05273604138371997,0.0,1260.8695729365197,14203784000.0,0.0,14203784000.0,0.0,2904092500.0,3118479500.0,2955806500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525568637616961,0.0,3MINDIA.NS,INR,0000000000,2022-12-31,2022-12-30 19:00:00,2022,Q3,9930341000,6048158000,3882183000,0.3909415598,0,0,0,1203788000,2322927000,2322927000,8371085000,5705000,5705000,146813000,1825924000,0.1838732426,1679111000,0.1690889568,-5705000,1673406000,0.1685144548,425337000,1248069000,0.125682391,110.79,110.79,11265070,11265070,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
3MINDIA.NS,2022-10-01,2022,Q2,867.0146745648274,94.30363060327188,25.921543319304718,25.921543319304718,1312.824687285565,2108.022586632839,2107.7350606787177,2108.022586632839,19.98611637566389,277191691941.0,263209244941.0,65.23158186644163,28.380488499056156,949.2606090963261,949.2606090963261,11.672692767160447,11.672692767160447,26.948884710741222,166.94103036862734,901.3768285149722,901.3768285149722,0.003832499425076988,0.0010534514867860962,0.009320621339383103,0.006717203886380298,-8.868397117958216,3.19064782843103,375.69747899159665,0.2748732276104475,0.0,0.0,0.0,0.0,9.829817603015214e-05,0.0,0.0,0.0,0.0,2114.915867013741,0.044440764003720074,0.032243302038620504,1144.8899341060464,18630003000.0,23743783000.0,17930596000.0,0.009320621339383103,2904092500.0,3118479500.0,2955806500.0,53.52080136123947,90.18020254169976,85.4760240829137,1.6815891711438256,0.9980017505325913,1.052926840779327,0.04473558831924272,0.0,3MINDIA.NS,INR,0000000000,2022-09-30,2022-09-29 20:00:00,2022,Q2,9766981000,6224496000,3542485000,0.3627001015,0,0,0,1287873000,2459385000,2459385000,8683881000,3808000,3808000,146004000,1576660000,0.1614275691,1430656000,0.1464788352,-3808000,1426848000,0.1460889501,364511000,1062337000,0.1087682059,94.3,94.3,11265070,11265504,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
3MINDIA.NS,2022-07-01,2022,Q1,837.6640935346908,74.80000198852832,0.0,0.0,1178.7929313499658,1938.435873335007,0.0,1938.435873335007,0.4754713255991418,246177393878.6,259456038878.6,73.04160902078465,26.089276320514678,0.0,0.0,11.274063950540143,11.274063950540143,27.4965145445811,202.82679712210756,0.0,0.0,0.0034227066373751468,0.0,0.0,0.0,10.380429174484053,0.0,212.16504854368932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1806.2080892167703,0.03877055120528776,0.0,1178.7929313499658,13278645000.0,0.0,13278645000.0,0.0,2782193000.0,2692215500.0,2447897000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03858781351370561,0.0,3MINDIA.NS,INR,0000000000,2022-06-30,2022-06-29 20:00:00,2022,Q1,9435961000,5974109000,3461852000,0.3668785829,0,0,0,1265288000,2440051000,2440051000,8414160000,0,5356000,142844000,1279200000,0.1355664781,1136356000,0.1204282214,-5356000,1131000000,0.1198606056,288407000,842593000,0.0892959392,74.8,74.8,11264612,11264612,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
3MINDIA.NS,2022-04-01,2021,Q4,819.9593966127152,98.45930828658854,-1.022097510268467,-1.022097510268467,1203.9169752163102,1938.357063027571,1937.858442069157,1938.357063027571,23.353605436983525,221891463311.0,208858563311.0,50.01380860473461,24.022287056371727,-19271.448958745874,-19271.448958745874,10.161853239379058,10.161853239379058,22.611326669228855,125.4103746250903,-18139.53129329512,-18139.53129329512,0.004998619520776378,-5.189023420816391e-05,0.011254261822642232,0.008175301185720574,-7.8256828235361935,3.2046503163019335,88.34462070954716,-0.01038091296856785,0.0,0.0,0.0,0.0,0.0001868630766045798,0.0,0.0,0.0,-0.0012465221015708734,2072.223238904934,0.05080501473192142,0.036905484180283735,1061.6605578127787,16765486000.0,21830111000.0,16146372000.0,0.011254261822642232,2782193000.0,2692215500.0,2447897000.0,54.21675453886044,77.87414151017076,70.80706480603891,1.6600034577040486,1.15571097484581,1.2710596074916551,0.050795237969624825,0.0,3MINDIA.NS,INR,0000000000,2022-03-31,2022-03-30 20:00:00,2021,Q4,9236900000,6222846000,3014054000,0.3263057952,0,0,0,0,1484018000,1484018000,7706864000,0,17335000,133947000,1665401000,0.1802986933,1531454000,0.1657973996,-17335000,1514119000,0.1639206877,404968000,1109151000,0.120078273,98.46,98.45,11265070,11265070,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
3MINDIA.NS,2022-01-01,2021,Q3,733.5019281613106,59.25000335112403,0.0,0.0,0.0,0.0,0.0,0.0,0.4387975119479778,285686292621.6,285686292621.6,107.00758888446072,34.5749602370816,0.0,0.0,0.0,0.0,34.5749602370816,277.0949632849501,0.0,0.0,0.0023362828992430852,0.0,0.0,0.0,0.0,0.0,181.02023062917257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11867884000.0,0.0,11867884000.0,0.0,2256979000.0,1941937000.0,2462344000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3MINDIA.NS,INR,0000000000,2021-12-31,2021-12-30 19:00:00,2021,Q3,8262809000,5090455000,3172354000,0.3839316629,0,0,0,0,76892000,2354463000,7444918000,0,4943000,136222000,1031005000,0.1247765742,894783000,0.1082904131,-4943000,889840000,0.1076921904,222396000,667444000,0.0807768883,59.25,59.25,11264877,11264878,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
3MINDIA.NS,2021-10-01,2021,Q2,745.7530223957774,57.0042618465753,0.0,0.0,1105.8008516591553,1778.2230381169402,1777.9487388893278,1778.2230381169402,26.925886834258463,279739850775.0,268168374775.0,108.90633084082242,33.29855763805565,0.0,0.0,13.964783645080047,13.964783645080047,31.92115838844608,266.4886965208292,0.0,0.0,0.00229555066330717,0.0,0.014796867801292215,0.010496128028342464,-11.498997816760955,2.97800806814882,114.07737923054671,0.0,0.0,0.0,0.0,0.0,0.0001094202437436851,0.0,0.0,0.0,0.0,1510.2124231195726,0.028767116291179413,0.022741962690555048,896.2923887734386,15026504000.0,20028717000.0,14415350000.0,0.014796867801292215,2256979000.0,1941937000.0,2462344000.0,48.35830905039424,66.82120256068318,84.72817974943722,1.8611072588623998,1.3468778853278969,1.0622203883779033,0.03205686835940462,0.0,3MINDIA.NS,INR,0000000000,2021-09-30,2021-09-29 20:00:00,2021,Q2,8400960000,5231104000,3169856000,0.3773206872,0,0,0,0,84296000,2381125000,7612229000,0,6914000,133276000,1006303000,0.1197842866,788731000,0.0938858178,77382000,866113000,0.103096908,223956000,642157000,0.0764385261,57.0,57.0,11265070,11265912,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
3MINDIA.NS,2021-07-01,2021,Q1,660.4308543530459,26.72000149155209,0.0,0.0,0.0,0.0,0.0,0.0,0.5182255679550688,274056831874.25,274056831874.25,227.65296259145762,36.8419340792838,0.0,0.0,0.0,0.0,36.8419340792838,490.54962719560456,0.0,0.0,0.0010981627348669563,0.0,0.0,0.0,0.0,0.0,56.7130375192736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10624229000.0,0.0,10624229000.0,0.0,2623538000.0,2054742500.0,2282738500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3MINDIA.NS,INR,0000000000,2021-06-30,2021-06-29 20:00:00,2021,Q1,7438720000,4931960000,2506760000,0.336988084,0,0,0,0,79912000,2175726000,7107686000,0,5837000,147727000,558673000,0.075103378,331034000,0.0445014734,74075000,405109000,0.0544595038,104150000,300959000,0.0404584391,26.72,26.72,11263435,11263436,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
3MINDIA.NS,2021-04-01,2020,Q4,732.7965132557676,62.55842414728043,11.162662946222886,11.162662946222886,969.2493461378054,1695.8685461346806,1695.5656504985616,1695.8685461346806,20.79220524890085,342856870209.9,332463900209.9,121.63289922530426,41.534927431316405,2726.6477673500713,2726.6477673500713,17.947529051926185,17.947529051926185,40.27588527042409,303.35266200097635,2643.9952936537225,2643.9952936537225,0.002055364967802975,0.0003667507083145775,0.012105715188027026,0.008721718171578127,-9.482939692417185,3.1043484094827654,307.1717957389246,0.17843580778094384,0.0,0.0,0.0,0.0,0.00012868040768759082,0.0,0.0,0.0,0.015232964055229867,1545.0062898449041,0.03489070160761867,0.026580374821245305,863.25660213948,14491004000.0,19099879000.0,13965211000.0,0.012105715188027026,2623538000.0,2054742500.0,2282738500.0,57.20848722613058,66.03231221861559,73.35931453476736,1.5731931460493425,1.3629690825006053,1.2268380719035492,0.036888722471955224,0.0,3MINDIA.NS,INR,0000000000,2021-03-31,2021-03-30 20:00:00,2020,Q4,8254664000,5601101000,2653563000,0.3214622667,0,0,0,0,-171275000,1745256000,7346357000,0,2957000,144173000,1095965000,0.1327691836,908307000,0.1100356114,40528000,948835000,0.1149453206,244139000,704696000,0.0853694348,62.56,62.56,11264606,11264624,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
3MINDIA.NS,2021-01-01,2020,Q3,658.2027061000882,52.72000201693372,0.0,0.0,0.0,0.0,0.0,0.0,0.7656713619558008,234648313463.19998,234648313463.19998,98.77915972627052,31.647621328424687,0.0,0.0,0.0,0.0,31.647621328424687,241.05408471029125,0.0,0.0,0.002530898224815654,0.0,0.0,0.0,0.0,0.0,88.01252173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10110481000.0,0.0,10110481000.0,0.0,2027866000.0,1108856500.0,1863387500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3MINDIA.NS,INR,0000000000,2020-12-31,2020-12-30 19:00:00,2020,Q3,7414406000,4431816000,2982590000,0.4022695817,0,0,0,0,56885000,2223482000,6655298000,0,8625000,157433000,973426000,0.1312884673,759108000,0.1023828477,48260000,807368000,0.1088917979,213497000,593871000,0.0800969086,52.72,52.72,11264624,11264624,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
3MINDIA.NS,2020-10-01,2020,Q2,612.5170993167375,66.61059363146434,54.38197454609692,49.67055242444121,897.50716151786,1581.2831167493855,1580.9019384699784,1581.2831167493855,28.05388692657924,206231326250.50003,196871687250.50003,68.70960384052331,29.88839008808345,336.6400384098215,368.5714997401895,11.577401798631525,11.577401798631525,28.531930104036963,165.08173286999266,321.36190734337583,351.84418558294755,0.0036385015489283877,0.00271317777067655,0.017483543864642445,0.013302031487783013,-7.848286600965477,3.651120213687987,210.9,0.8164163022923266,0.0,0.0,0.0,0.0,0.00018340324496463273,-0.08663573106677216,-0.007691903012848607,-0.357810643407913,0.0,1539.4575862578988,0.039236468223412604,0.03205544664020003,835.8618721410519,13446662000.0,17808971000.0,12919105000.0,0.017483543864642445,2027866000.0,1108856500.0,1863387500.0,52.9004841705449,47.7201190646966,80.19168698895423,1.7013076800932605,1.8859969707532038,1.1223108451677388,0.042124394376887114,-4.711422121655702,3MINDIA.NS,INR,0000000000,2020-09-30,2020-09-29 20:00:00,2020,Q2,6900048000,4182600000,2717448000,0.3938303038,0,0,0,0,57982000,1749417000,5932017000,0,4590000,166558000,1192571000,0.1728351745,968031000,0.1402933719,53392000,1021423000,0.1480312891,271050000,750373000,0.1087489536,66.61,66.61,11265070,11265070,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
3MINDIA.NS,2020-07-01,2020,Q1,307.30337228264005,-37.74277478968173,54.38197454609692,49.67055242444121,0.0,0.0,0.0,0.0,0.7371458854672008,211729806917.5,211729806917.5,-124.49568231757512,61.16187355963411,345.6154388816499,378.398247706049,0.0,0.0,61.16187355963411,-504.3455433933365,345.6154388816499,378.398247706049,-0.002008101769845133,0.0026427183689730765,0.0,0.0,0.0,0.0,-76.3719894026975,-1.4408578820485682,0.0,0.0,0.0,0.0,0.0,-0.08663573106677216,-0.015331501527820547,-0.357810643407913,0.0,0.0,0.0,0.0,0.0,7805716000.0,0.0,7805716000.0,0.0,0.0,1564351500.0,2193284500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.711422121655702,3MINDIA.NS,INR,0000000000,2020-06-30,2020-06-29 20:00:00,2020,Q1,3461794000,2166155000,1295639000,0.3742680818,0,0,0,0,64087000,1929832000,4095987000,0,8304000,150295000,-419811000,-0.1212697809,-634193000,-0.183197787,55783000,-578410000,-0.1670838877,-153235000,-425175000,-0.1228192665,-37.74,-37.74,11265070,11265070,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
3MINDIA.NS,2020-04-01,2019,Q4,595.6549759566518,53.36300617750267,54.38197454609692,49.67055242444121,692.9132264601996,1554.2492856236136,1553.940632415067,1554.2492856236136,38.194436430488224,212098174706.5,204713742706.5,88.20694029761054,31.60881846031986,346.21674106445835,379.0565854615983,12.113854691234835,12.113854691234835,30.50832256570138,230.55919827379404,334.1628231786023,365.8593121547122,0.0028342440986672828,0.002638128549546882,0.02406137236590644,0.01776553161988331,-8.316729004697596,3.2710620755036017,84.55941641608197,1.0190950330872446,0.0,0.0,0.0,0.0,0.00014662496900507557,-0.08663573106677216,-0.00790964956531912,-0.357810643407913,0.0,1366.0661844059825,0.035369560086222794,0.025353686024633487,336.80816009132656,12974455000.0,17505250000.0,12482568000.0,0.02406137236590644,0.0,1564351500.0,2193284500.0,0.0,61.78484781395688,86.62487238015913,0.0,1.4566678268918463,1.0389625696073628,0.03433362117074531,-4.711422121655702,3MINDIA.NS,INR,0000000000,2020-03-31,2020-03-30 20:00:00,2019,Q4,6710095000,4557481000,2152614000,0.3208023135,0,0,0,0,-161705000,1393355000,5950836000,0,8979000,158980000,887901000,0.1323231638,759259000,0.1131517512,-39555000,719704000,0.1072569017,118566000,601138000,0.0895871072,53.36,53.36,11265070,11265070,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
