symbol_x,date,calendarYear_x,period_x,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare,symbol_y,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear_y,period_y,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
3MINDIA.NS,2020-01-01,2019,Q3,661.670810745073,63.842834531875965,54.38197454609692,49.67055242444121,0.0,0.0,0.0,0.0,0.9980408466170205,239998936829.0,239998936829.0,83.42635534674929,32.198337381710836,391.7603245895578,428.92013396486146,0.0,0.0,32.198337381710836,213.75248317270655,391.76032458955785,428.92013396486146,0.0029966549414859613,0.0023314363696480688,0.0,0.0,0.0,0.0,73.91416881615227,0.5664957793704449,0.0,0.0,0.0,0.0,0.0,-0.08663573106677216,-0.007120492615278608,-0.357810643407913,0.0,0.0,0.0,0.0,0.0,7435512000.0,0.0,7435512000.0,0.0,2954973500.0,1373957500.0,1989038000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.711422121655702,3MINDIA.NS,INR,0000000000,2019-12-31,2019-12-30 19:00:00,2019,Q3,7453768000,4461216000,2992552000,0.4014817741,0,0,0,0,144290000,2161535000,6622751000,0,11243000,147492000,1122789000,0.1506337466,831017000,0.1114895178,133037000,964054000,0.1293378061,244860000,719194000,0.0964873068,63.84,63.84,11265070,11265070,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
ABB.NS,2024-04-01,2024,Q1,145.36282485295825,21.67398999685595,0.0,0.0,227.20149687335388,280.5269022519756,0.0,280.5269022519756,0.17979468720856362,1378389811443.75,1426535711443.75,75.02829429356997,44.74768570698717,0.0,0.0,23.18725921750412,23.18725921750412,46.31068159058519,252.40378489043314,0.0,0.0,0.0033320762834058637,0.0,0.0,0.0,8.518684312962241,0.0,140.09448818897638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.8690155288922,0.06687363012475712,0.0,227.20149687335388,48145900000.0,0.0,48145900000.0,0.0,12748500000.0,15545400000.0,7803800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0772617165158295,0.0,ABB.NS,INR,0000000000,2024-03-31,2024-03-29 20:00:00,2024,Q1,30803600000,20933300000,9870300000,0.3204268332,0,0,0,4532700000,0,4532700000,25466000000,0,38100000,314200000,5651800000,0.1834785545,5337600000,0.173278448,833300000,6170900000,0.2003304809,1574900000,4592900000,0.1491027023,21.67,21.67,211908375,211908375,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
ABB.NS,2024-01-01,2023,Q4,128.7386195062716,15.980727542699926,3.1068655920727664,3.1068655920727664,235.44133235722512,280.51447750054325,279.64338486947304,280.51447750054325,2.696328978296444,992241340554.2,983962340554.2,73.24760383232444,36.369816749292575,1507.0494236849938,1507.0494236849938,16.691473615620897,16.691473615620897,36.066356592412575,198.85659961484205,1494.4750008417375,1494.4750008417375,0.00341308093261713,0.0006635482448577093,0.00823941055748074,0.004452245620701034,-1.6731674784260626,1.9041055730172152,56.604166666666664,0.19441327585188684,0.0,0.0,0.0,6.964298805072942e-05,0.001678000289059638,0.0,0.0,0.0,0.0,317.59025855050675,0.058630762891815666,0.03083568475233389,123.89169211730206,45333300000.0,59261400000.0,44909000000.0,0.00823941055748074,12748500000.0,15545400000.0,7803800000.0,84.11150208928964,162.43132793089836,81.5406227505979,1.0700082362630898,0.5540803067145265,1.1037443296855378,0.0569693503347576,0.0,ABB.NS,INR,0000000000,2023-12-31,2023-12-30 19:00:00,2023,Q4,27282000000,17226800000,10055200000,0.3685653544,1900000,0,0,4363300000,775900000,6212200000,23439000000,0,81600000,329200000,4948100000,0.181368668,4618900000,0.169302104,-81600000,4537300000,0.1663111209,1085300000,3386600000,0.1241331281,15.98,15.98,211917761,211917761,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
ABB.NS,2023-10-01,2023,Q3,129.829224541031,17.12391027490065,2.8587827168227777,2.8587827168227777,195.8554021283963,253.34062422025556,0.0,253.34062422025556,0.04152738182245039,868453497843.75,909956897843.75,59.83227449525657,31.566467522917357,1433.5647042650214,1433.5647042650214,16.176837065171835,16.176837065171835,33.075029272560236,176.57066029761327,1502.0747735948332,1502.0747735948332,0.004178346922442664,0.0006975618170738187,0.0,0.0,8.053439410109634,0.0,551.2045454545455,0.1669468404662827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.4245471438456,0.06755293604001474,0.0,195.8554021283963,41503400000.0,0.0,41503400000.0,0.0,11983950000.0,15569500000.0,8085300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06759243736611717,0.0,ABB.NS,INR,0000000000,2023-09-30,2023-09-29 20:00:00,2023,Q3,27511900000,17522400000,9989500000,0.3630974233,0,0,0,4004600000,768200000,5907100000,23429500000,0,8800000,302900000,5153500000,0.187318942,4850600000,0.1763091608,-8800000,4841800000,0.1759892992,1221800000,3628700000,0.1318956524,17.12,17.12,211908375,211908375,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
ABB.NS,2023-07-01,2023,Q2,117.5673212538202,13.95084078201251,2.7587394787959654,2.7587394787959654,207.2390956704755,253.34062422025556,252.52517744992383,253.34062422025556,2.036729317564726,937270742625.0,924730742625.0,79.26045585909752,37.62099835932326,1603.2684615549094,1603.2684615549094,17.458708067896062,17.458708067896062,37.117656797519416,218.22554398230088,1581.8178970663703,1581.8178970663703,0.003154157988246102,0.0006237258600036097,0.007780571854335476,0.00404146150549037,-2.95929203539823,1.8101553511526478,283.8273381294964,0.19774718397997496,0.0,0.0,0.0,0.0,0.001671928532795633,0.0,0.0,0.0,0.0,281.9965975371513,0.05486896275719457,0.028651620600324286,95.83493337627642,40066800000.0,53512200000.0,39853800000.0,0.007780571854335476,11983950000.0,15569500000.0,8085300000.0,86.58402071166235,176.0359545480242,91.41613432076431,1.0394527680773034,0.511259192652301,0.9845089236020926,0.055067523516811025,0.0,ABB.NS,INR,0000000000,2023-06-30,2023-06-29 20:00:00,2023,Q2,24913500000,15920100000,8993400000,0.3609850081,0,0,0,3998000000,750300000,5798500000,21718600000,13900000,13900000,292300000,4237500000,0.1700885062,3945200000,0.1583559115,-13900000,3931300000,0.157797981,973200000,2956300000,0.1186625725,13.95,13.95,211908375,211908375,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
ABB.NS,2023-04-01,2023,Q1,113.06490364054747,11.556409698295314,2.5935737556384924,2.5935737556384924,171.01589307171082,233.09177846321552,0.0,233.09177846321552,0.1052341607546186,713103468131.25,749343168130.25,72.79834498461044,29.76299356959064,1297.4953932519104,1297.4953932519104,14.437017136282472,14.437017136282472,31.275539793577884,209.5713077889725,1363.4337120273835,1363.4337120273835,0.003434144004961239,0.0007707156458518914,0.0,0.0,10.135277995021815,0.0,148.01793721973095,0.22442729388705132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.18761546342486,0.049973097929333556,0.0,171.01589307171082,36239700000.0,0.0,36239700000.0,0.0,10489650000.0,13183800000.0,7103300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049578795848087116,0.0,ABB.NS,INR,0000000000,2023-03-31,2023-03-30 20:00:00,2023,Q1,23959400000,15355900000,8603500000,0.3590866215,0,0,0,4024800000,6025200000,6025200000,21381100000,22300000,22300000,274800000,3575600000,0.1492357905,3300800000,0.1377663881,-22300000,3278500000,0.136835647,826800000,2448900000,0.1022104059,11.56,11.56,211908375,211908375,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
ABB.NS,2023-01-01,2022,Q4,113.62929851167988,14.408113884125628,2.5312826829048167,2.5312826829048167,185.70997960793196,233.09177846321552,232.24377045031844,233.09177846321552,1.9031810328402547,568550170125.0,537412470125.0,46.55362980847963,23.61186802296607,1059.9369316275167,1059.9369316275167,11.51048748990264,11.51048748990264,22.318720467004443,123.7450712945267,1001.8875281972408,1001.8875281972408,0.005370150534523156,0.0009434523603819668,0.006699180671375731,0.0035511035894155865,-7.169794377029174,1.8156282037725786,56.280386740331494,0.17568452770863358,0.0,0.0,0.0,0.00010797790605922172,0.0019284778332365696,0.0,0.0,0.0,0.0,274.8895960470427,0.0626332406377645,0.032829189721577674,86.844491162749,35482600000.0,49214400000.0,35197800000.0,0.006699180671375731,10489650000.0,13183800000.0,7103300000.0,78.4142613895926,152.96994856059922,82.41868320290845,1.1477504015863256,0.5883508548369969,1.0919854152295412,0.061813050546522766,0.0,ABB.NS,INR,0000000000,2022-12-31,2022-12-30 19:00:00,2022,Q4,24079000000,15513400000,8565600000,0.3557290585,2600000,0,0,3527700000,5191000000,5191000000,20704400000,1213600000,72400000,268200000,4342900000,0.1803604801,4074700000,0.1692221438,-72400000,4002300000,0.1662153744,943200000,3053200000,0.1267992857,14.41,14.41,211908375,211908375,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
ABB.NS,2022-10-01,2022,Q3,99.18768503474757,9.329999978795454,2.5379337864976095,2.5379337864976095,133.5895805832065,197.0081727654552,0.0,197.0081727654552,0.07367280809334334,653959598485.2001,682246798485.2001,82.75455538636363,31.13692994163608,1216.8954195854112,1216.8954195854114,15.67650700297009,15.67650700297009,32.48376630077086,264.61109974991274,1269.5325613792336,1269.5325613792336,0.0030209817312509563,0.0008217633034897063,0.0,0.0,10.971260132645542,0.0,148.05128205128204,0.27201862725248027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.364059198756,0.04072285278267667,0.0,133.5895805832065,28287200000.0,0.0,28287200000.0,0.0,10016050000.0,12752800000.0,6602100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04735844126580033,0.0,ABB.NS,INR,0000000000,2022-09-30,2022-09-29 20:00:00,2022,Q3,21002700000,13818900000,7183800000,0.3420417375,0,0,0,3708100000,5343000000,5343000000,19161900000,15600000,15600000,268700000,2578300000,0.122760407,2309600000,0.1099668138,443500000,2753100000,0.1310831465,728100000,1975600000,0.0940640965,9.33,9.33,211747053,211747053,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
ABB.NS,2022-07-01,2022,Q2,98.23489176712911,6.620000008211291,0.0,0.0,161.56046783655205,196.862887327161,196.008252310418,196.862887327161,1.545988025869703,487568355890.7,476575155890.7,86.89199384992516,23.422431262553864,0.0,0.0,11.68783020121105,11.68783020121105,22.89432588359603,205.5975650952114,0.0,0.0,0.002877135037685815,0.0,0.007172325180566643,0.003501512016552602,-4.74253666954271,1.6278782611095015,72.51760563380282,0.0,0.0,0.0,0.0,0.0,0.0021193978148318056,0.0,0.0,0.0,0.0,171.23880139662228,0.03679192551061283,0.01645171618326752,57.23588865097694,27306300000.0,41534800000.0,27063200000.0,0.007172325180566643,10016050000.0,12752800000.0,6602100000.0,86.60948391404813,171.3101039575513,88.68691090099033,1.0391471687940854,0.5253630575246221,1.0148058950939853,0.03362746578642676,0.0,ABB.NS,INR,0000000000,2022-06-30,2022-06-29 20:00:00,2022,Q2,20816300000,13399700000,7416600000,0.3562881012,0,0,0,4019800000,5610100000,5610100000,19009800000,0,28400000,258500000,2318000000,0.1113550439,2059500000,0.0989368908,-28400000,2031100000,0.0975725753,506600000,1402800000,0.0673894977,6.87,6.87,211903323,212037846,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
ABB.NS,2022-04-01,2022,Q1,92.53758325046425,3.7601860222462444,0.0,0.0,0.0,0.0,0.0,0.0,0.07033237726772412,457164342356.94995,457164342356.94995,143.4736198709986,23.319714263114534,0.0,0.0,0.0,0.0,23.319714263114534,202.88658516706607,0.0,0.0,0.0017424806053181236,0.0,0.0,0.0,0.0,0.0,133.83221476510067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26851400000.0,0.0,26851400000.0,0.0,13170400000.0,9806500000.0,5045450000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ABB.NS,INR,0000000000,2022-03-31,2022-03-30 20:00:00,2022,Q1,19604200000,13045000000,6559200000,0.3345813652,0,0,0,0,4941100000,4941100000,17986100000,0,14900000,259200000,2253300000,0.1149396558,1994100000,0.1017179992,-14900000,1979200000,0.100957958,1211900000,796600000,0.0406341498,3.76,3.76,211851221,211861702,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
ABB.NS,2022-01-01,2021,Q4,97.75590519591293,8.888059672486902,0.0,0.0,126.81022608385484,191.0408613525361,190.15913938608907,191.0408613525361,1.9150415500496487,472953080300.8,466138280300.8,62.82586082635494,22.84874755671931,0.0,0.0,11.69173957961925,11.69173957961925,22.51951903208321,150.1395562536799,0.0,0.0,0.003979253076865554,0.0,0.009062615105841753,0.0045412090566523886,-2.194994685476858,1.6572647416572797,73.96915167095116,0.0,0.0,0.0,0.0,0.0,0.0023127215790425554,0.0,0.0,0.0,0.0,195.4599906647249,0.051433971984910246,0.023367067830301947,53.72954861365561,26315500000.0,40265200000.0,26077900000.0,0.009062615105841753,13170400000.0,9806500000.0,5045450000.0,114.52909035571251,107.5850845970062,55.35258910722123,0.7858265504464557,0.8365471880895324,1.625940203549733,0.04652439069611069,0.0,ABB.NS,INR,0000000000,2021-12-31,,2021,Q4,20699300000,16407200000,4292100000,0.2073548381,0,0,0,0,-248500000,2178200000,18585400000,0,38900000,227300000,3104700000,0.1499905794,2877400000,0.1390095317,-224300000,2653100000,0.1281734165,717300000,1882000000,0.090920949,9.14,9.14,211744753,211872792,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
ABB.NS,2021-10-01,2021,Q3,83.20936271987203,5.6599999871621085,0.0,0.0,0.0,0.0,0.0,0.0,0.09581220792143995,396329244715.19995,396329244715.19995,82.62367509906603,22.48064326964571,0.0,0.0,0.0,0.0,22.48064326964571,204.567587857541,0.0,0.0,0.0030257671266770603,0.0,0.0,0.0,0.0,0.0,82.47783251231527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23644300000.0,0.0,23644300000.0,0.0,8098850000.0,8876950000.0,4942700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ABB.NS,INR,0000000000,2021-09-30,,2021,Q3,17629800000,11653900000,5975900000,0.3389658419,0,0,0,0,248100000,4549700000,16203600000,0,20300000,263100000,1937400000,0.1098934758,1674300000,0.0949698805,-20300000,1654000000,0.0938184211,454300000,1199200000,0.0680211914,5.66,5.66,211872792,211872792,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
ABB.NS,2021-07-01,2021,Q2,66.67504292834109,3.315583916869732,0.0,0.0,150.21539379932483,175.84817022923232,174.94494967459403,175.84817022923232,1.8012501865487855,383172723675.0,359920723675.0,136.34099191396243,27.1195925879397,0.0,0.0,10.282734233986426,10.282734233986426,25.473899332932266,300.03394771173726,0.0,0.0,0.0018336378259427783,0.0,0.009813840278877299,0.004830579669560347,-19.383127709236412,1.6160642696971848,57.225,0.0,0.0,0.0,0.0,0.0,0.002528227915651765,0.0,0.0,0.0,0.0,114.53552162110147,0.018478933448353344,0.009304259618771668,49.46182518741885,23434900000.0,37072300000.0,23033100000.0,0.009813840278877299,8098850000.0,8876950000.0,4942700000.0,103.17736570174817,168.90602536997886,94.04714587737844,0.8722843366650821,0.5328406716270792,0.9569668399862423,0.018854810445554253,0.0,ABB.NS,INR,0000000000,2021-06-30,,2021,Q2,14129000000,9460000000,4669000000,0.3304550924,0,0,0,0,252100000,4005500000,13465500000,0,16000000,284000000,1199600000,0.0849033902,915600000,0.0648028877,-16000000,899600000,0.063670465,216400000,702600000,0.0497275108,3.31,3.31,211908375,212265861,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
ABB.NS,2021-04-01,2021,Q1,76.37062707179471,6.670000014866271,0.0,0.0,0.0,0.0,0.0,0.0,0.15007853992269682,298774162002.75,298774162002.75,52.850449657317974,18.463250258171065,0.0,0.0,0.0,0.0,18.463250258171065,189.68583709145452,0.0,0.0,0.004730328722290891,0.0,0.0,0.0,0.0,0.0,41.588050314465406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22040300000.0,0.0,22040300000.0,0.0,13013100000.0,8603700000.0,4204150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ABB.NS,INR,0000000000,2021-03-31,,2021,Q1,16182100000,10861000000,5321100000,0.3288262957,0,0,0,0,252600000,4251200000,15112200000,0,31800000,252600000,1575100000,0.0973359453,1322500000,0.0817261048,713500000,2036000000,0.1258180335,529800000,1413300000,0.087337243,6.67,6.67,211889055,211889055,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
ABB.NS,2021-01-01,2020,Q4,79.36870838593082,2.7161704299736487,0.0,0.0,104.00488382166124,170.17968581043027,169.24771280848483,170.17968581043027,3.0752749638878156,256852799920.5,235395699920.5,111.5587212997307,15.27113171738161,0.0,0.0,7.122177915818632,7.122177915818632,13.995404139272868,94.44918345323596,0.0,0.0,0.002240972261848644,0.0,0.016149157881310345,0.0076727488307753115,-8.609356819002528,1.5464574775287754,29.665223665223664,0.0,0.0,0.0,0.0,0.0,0.00260193663131546,0.0,0.0,0.0,0.0,101.98202382558006,0.04340505094342173,0.007602945547006571,27.949280472013417,21497200000.0,35866300000.0,20995200000.0,0.016149157881310345,13013100000.0,8603700000.0,4204150000.0,139.26442522072594,117.01999365280864,57.18116697647006,0.6462526223574705,0.7690993409812058,1.5739447926453622,0.01596060315330054,0.0,ABB.NS,INR,0000000000,2020-12-31,,2020,Q4,16819500000,13234200000,3585300000,0.2131632926,0,0,0,0,-546000000,1630800000,14865000000,0,69300000,436500000,2492300000,0.1481791968,2055800000,0.1222271768,-1251900000,803900000,0.0477957133,181900000,575600000,0.0342221826,2.72,2.72,211916010,211916010,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
ABB.NS,2020-10-01,2020,Q3,75.50680101989462,3.810000008965816,0.0,0.0,0.0,0.0,0.0,0.0,0.13212781799732828,182141810595.0,182141810595.0,56.39763766255883,11.383080575397942,0.0,0.0,0.0,0.0,11.383080575397942,128.72212762897527,0.0,0.0,0.0044328097835553415,0.0,0.0,0.0,0.0,0.0,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15114900000.0,0.0,15114900000.0,0.0,8225300000.0,7720950000.0,5701050000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ABB.NS,INR,0000000000,2020-09-30,,2020,Q3,16001100000,10956100000,5045000000,0.3152908238,0,0,0,0,201000000,4078400000,15034500000,0,28000000,247400000,1415000000,0.0884314203,1167600000,0.0729699833,-28000000,1139600000,0.0712201036,284700000,807400000,0.0504590309,3.81,3.81,211916010,211916010,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
ABB.NS,2020-07-01,2020,Q2,46.03918928251187,0.7700000015608108,0.0,0.0,121.8000002468919,169.53337872202712,168.5751354768415,169.53337872202712,3.0837837900346967,198985999596.65,184512499596.65,305.5681811987868,20.442366919729814,0.0,0.0,5.5514141645412645,5.5514141645412645,18.955465337646395,368.582699953356,0.0,0.0,0.000818148012071201,0.0,0.017143638301315135,0.008355519537910536,-28.912305233719536,1.5718800924495948,6.709333333333333,0.0,0.0,0.0,0.0,0.0,0.002754805953426647,0.0,0.0,0.0,0.0,54.195625213783025,0.004937679028430767,0.002219749773661878,28.808783842179967,21477300000.0,35641600000.0,21332900000.0,0.017143638301315135,8225300000.0,7720950000.0,5701050000.0,152.10129443188822,216.49883943732183,159.8599535774929,0.5917109406343841,0.41570661641378326,0.5629927820313801,0.0045418784629033425,0.0,ABB.NS,INR,0000000000,2020-06-30,,2020,Q2,9734000000,6419300000,3314700000,0.340528046,0,0,0,0,266200000,3329300000,9748600000,181600000,37500000,249000000,500600000,0.0514279844,251600000,0.0258475447,-17500000,234100000,0.0240497226,66600000,162800000,0.0167248819,0.77,0.77,211428571,211428571,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
ABB.NS,2020-04-01,2020,Q1,70.85729432178235,3.0500000033029084,0.0,0.0,0.0,0.0,0.0,0.0,0.1599551363118326,198243462080.4,198243462080.4,76.67213106451113,13.201181458497313,0.0,0.0,0.0,0.0,13.201181458497313,328.87103862043796,0.0,0.0,0.003260637164104029,0.0,0.0,0.0,0.0,0.0,9.79646017699115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15949900000.0,0.0,15949900000.0,0.0,0.0,9508000000.0,4308650000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ABB.NS,INR,0000000000,2020-03-31,,2020,Q1,15017100000,9927200000,5089900000,0.3389402748,0,0,0,0,276200000,4939400000,14866600000,181600000,33900000,270700000,602800000,0.040140906,332100000,0.0221147891,534000000,866100000,0.0576742514,206100000,646400000,0.0430442629,3.05,3.05,211934426,211934426,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
